Date,AEP,D,DUK,ED,EIX,EXC,KEP,NEE,NGG,PCG,PEG,PPL,SO,SRE,WEC,XEL
2010-12-23,28.990395,35.478646000000005,42.387910999999995,40.581613,33.430733000000004,33.291899,13.42,43.974159,34.104121,39.455884000000005,25.704141,20.980809,30.42163,44.865553000000006,25.11221,19.485679
2010-12-27,28.958114000000002,35.420837,42.459472,40.622524,33.638053,33.204476,13.3,43.957304,34.004334,39.374264000000004,25.704141,20.901335999999997,30.437533000000002,44.89996,25.12071,19.477377
2010-12-28,29.095315999999997,35.445611,42.602594,40.687977000000004,33.854014,33.347531,13.29,44.075309000000004,33.965953999999996,39.455884000000005,25.794102,20.988756,30.54885,44.968771000000004,25.252453,19.527192000000003
2010-12-29,29.151812,35.462129,42.531033,40.52434,33.740793,33.03758,13.27,43.88987,34.165527000000004,39.468245,25.646894,20.933126,30.54885,45.003178000000005,25.167458,19.510587
2010-12-30,29.095315999999997,35.429097,42.459472,40.43434,33.671115,32.966053,13.41,43.805581,33.919897999999996,39.295209,25.671428,20.853653,30.453436,45.046184999999994,25.08671,19.552098
2010-12-31,29.038821000000002,35.280443,42.483325,40.557068,33.618857,33.093212,13.51,43.822439,34.065742,39.418806,26.014913,20.917231,30.397777,45.140802,25.014464,19.552098
2011-01-03,29.256733,35.305217999999996,42.602594,40.540704,33.688534999999995,33.331635,13.48,44.024734,33.981307,39.048018,26.006735,21.12386,30.54885,45.123598,24.988965,19.560401000000002
2011-01-04,29.466572999999997,35.6273,42.817274,40.663432,33.888853999999995,33.752853,13.29,44.463043,34.449538000000004,39.221051,25.826814000000002,21.386120000000002,30.612462,45.132202,24.674479,19.643425
2011-01-05,29.022678999999997,35.536456,42.387910999999995,40.393432000000004,33.462084999999995,33.94359,13.17,44.117453999999995,34.933119,38.611314,25.614179999999998,21.322542000000002,30.294409,44.641915000000004,24.538484,19.527192000000003
2011-01-06,29.167953999999998,35.668592,42.31635,40.352524,33.531763,33.911799,13.09,43.923587,34.971501,38.899703,25.556932999999997,21.171543,30.127433,44.530094,24.623479999999997,19.510587
2011-01-07,29.054963,35.701627,42.435617,40.532524,33.740793,33.840275,13.05,44.016306,34.894740000000006,38.743149,25.834993,20.972860999999998,30.278509000000003,44.426877000000005,24.810473,19.684935999999997
2011-01-10,28.861262,35.049202,41.934692,40.278888,33.209509999999995,33.562112,12.95,44.606334999999994,34.027363,38.331163000000004,25.843170999999998,20.941073,30.024065000000004,44.34086,24.87847,19.560401000000002
2011-01-11,28.990395,34.958361,42.077811,40.295252000000005,33.183378999999995,33.371375,12.89,44.471471,33.5054,38.446519,26.088517,20.956968,30.087677000000003,44.469884,24.946467000000002,19.493982
2011-01-12,29.014609000000004,34.900548,42.244789000000004,40.548888,33.200798999999996,33.840275,12.92,45.204797,33.190688,38.495958,26.301151,21.139754999999997,30.278509000000003,44.641915000000004,25.180207,19.543797
2011-01-13,28.788624,35.189599,42.459472,40.876157,33.061446000000004,33.673376,12.78,45.314372,32.684077,38.67723,25.834993,20.448341,30.437533000000002,44.693521999999994,25.116459,19.469076
2011-01-14,28.611068,35.495164,42.745713,40.769796,32.904674,34.070749,12.82,45.643106,32.76851,38.998582,25.859528,20.384763,30.612462,45.028981,25.201456,19.485679
2011-01-18,29.224449,35.495164,42.960396,40.998884999999994,33.139832,34.110486,12.83,45.769539,33.459344,39.0233,25.614179999999998,20.376816,30.53295,44.796743,25.248204,19.743054
2011-01-19,29.014609000000004,35.486907,42.936544,41.195246000000004,32.765321,34.031012,12.87,45.567245,33.021815999999994,39.006820000000005,25.982201,20.51192,30.572706,44.676319,25.231205,19.684935999999997
2011-01-20,29.434292,35.817246000000004,43.055813,41.342518,32.834998999999996,34.452227,12.76,45.727395,33.436316999999995,38.726669,26.309328000000004,20.662917999999998,30.53295,44.985974,25.226955,19.892495999999998
2011-01-21,29.410078000000002,35.800728,43.318202,40.802521,32.565002,34.340963,12.69,45.870687,33.582158,38.67723,26.546497,20.527814000000003,30.41368,45.097795,25.35445,19.850984
2011-01-24,29.660273999999998,35.990677000000005,43.342054,41.358882,32.843707,34.491966,12.82,45.634675,34.242288,39.105696,26.742775,20.559604,30.53295,45.261223,25.647687,19.983822
2011-01-25,29.587637,35.982417,43.246641,41.440702,32.660808,34.333017,12.77,45.997122999999995,33.804761,38.726669,26.579209999999996,20.527814000000003,30.580656,45.226819,25.634938000000002,19.983822
2011-01-26,29.385865999999996,35.9659,43.17508,41.317974,32.486616,34.197908,12.84,45.693678000000006,33.827788,38.495958,26.636458,20.321185,30.342118,45.114998,25.541442,19.884195000000002
2011-01-27,29.611848,36.164106,43.437471,41.416154,32.364683,33.78464,12.91,45.862259,33.904546,38.710190000000004,26.685528,20.456289,30.342118,45.011781,25.796432,19.942311
2011-01-28,28.941971999999996,35.833763,42.84113,40.966157,31.624373,33.307794,12.43,45.541956,33.774056,38.100452000000004,26.521963,20.194029,30.032018,44.616108000000004,25.511693,19.552098
2011-01-31,28.796696999999998,35.957643,42.6503,40.835249,31.598242,33.78464,12.73,45.061502000000004,34.572353,38.133409,26.521963,20.496026,29.912747999999997,44.788140000000006,25.622189000000002,19.568703
2011-02-01,29.014609000000004,36.155846000000004,43.055813,40.998884999999994,31.911786,33.887958000000005,13.0,45.963406,35.286214,38.397079,27.086259000000002,20.51192,30.167189,45.510668,25.932426,19.826076999999998
2011-02-02,28.804765999999997,35.932865,42.84113,40.761613,31.911786,33.792589,13.02,46.241565,34.418834000000004,38.059251,26.652815000000004,20.472184,29.912747999999997,45.209616,25.32895,19.701541
2011-02-03,28.909688,36.081519,43.151227,40.802521,32.190490999999994,34.285331,12.97,46.351143,34.334398,38.199328,26.783665999999997,20.527814000000003,30.254817,44.710726,25.044213,19.651728
2011-02-04,28.748271000000003,36.015452,42.960396,40.573432000000004,32.007591999999995,33.975381,12.99,46.140418,34.38813,38.108691,26.350221,19.931769,30.053601,44.831146000000004,24.86147,19.635122
2011-02-07,29.087246999999998,35.858538,43.294349,40.818884999999995,32.051139,34.364807,12.91,46.519721000000004,34.626084000000006,38.372361,26.669171000000002,19.717192,30.158234999999998,45.433254,25.09521,19.801171
2011-02-08,29.291626,35.957643,43.246641,40.614340999999996,32.181783,34.189962,12.82,46.722019,34.549323,38.347643,26.775489,19.78077,30.069699,45.906337,25.277953,19.743054
2011-02-09,29.21805,35.957643,43.113649,40.859792999999996,32.295008,34.237648,12.71,46.561869,35.032907,38.495958,27.004478000000002,19.876138,30.254817,45.932144,25.222704999999998,19.767960000000002
2011-02-10,29.111772,36.25495,43.18619,40.982521000000006,32.260169,34.388649,12.4,46.54501,35.232483,38.487716999999996,26.898159999999997,19.733087,30.077746,45.975151000000004,25.085507999999997,19.759657999999998
2011-02-11,29.316151,36.436636,43.137828000000006,40.990702,32.24275,33.837564,12.31,46.410146000000005,35.355297,38.339402,26.881804,19.669508999999998,30.608956,45.820322999999995,25.111233,19.86759
2011-02-14,29.038195,36.073260999999995,42.775121999999996,40.858208000000005,32.085978000000004,33.362905,12.34,46.106701,35.393676,38.075731,26.644638,19.5503,30.560665999999998,45.665495,25.01691,19.684935999999997
2011-02-15,29.291626,36.122814,43.258728000000005,41.015545,32.268877,33.145687,12.57,46.165704,35.293889,38.075731,26.538320000000002,19.669508999999998,30.697491999999997,45.725706,25.166970000000003,19.726449
2011-02-16,29.242573999999998,36.411861,42.799301,40.758838,32.007591999999995,33.137640000000005,12.89,45.820115,35.332268,37.902698,26.268437,19.748982,30.488228000000003,45.871933,25.252717999999998,19.767960000000002
2011-02-17,29.307973999999998,36.486188,43.814879,40.493848,32.155652,33.282452,12.92,45.718967,35.524165999999994,37.540151,26.227546999999998,19.876138,30.439936,45.562278000000006,25.218418,19.743054
2011-02-18,29.234396999999998,36.643099,43.379632,40.593218,31.946625,33.451401000000004,13.1,46.013982,35.808177,37.391836,25.957666,19.892032999999998,30.480178000000002,45.846127,25.179831,19.767960000000002
2011-02-22,29.111772,36.577032,43.476352,40.485565,31.763725,33.604256,12.49,46.064557,35.002203,37.251759,26.358397999999998,19.884086,30.496276,45.86333,25.175545,19.610216
2011-02-23,28.923742999999998,36.86608,43.282911,40.750555,31.389214000000003,33.258318,12.6,45.828542,35.048259,37.474232,26.415645,19.868191,30.423838,45.441857,24.9526,19.601914
2011-02-24,28.703013000000002,36.948667,43.089465999999994,40.45244,31.180184000000004,33.145687,12.45,45.862259,35.209453,37.49895,26.358397999999998,19.764877,30.383595,45.570878,24.978324,19.527192000000003
2011-02-25,28.841990000000003,37.163387,43.210370000000005,40.916175,31.363083000000003,33.218092999999996,12.44,46.09827,35.639306,37.770862,26.513783,19.717192,30.633104,45.957947,25.214131,19.776263
2011-02-28,29.250747999999998,37.683676,43.500535,41.388189000000004,32.329844,33.596209,12.2,46.755736,35.861908,37.952137,26.742775,20.209923999999997,30.673346999999996,45.785916,25.381339,19.875892
2011-03-01,28.858340000000002,37.634122999999995,43.234549,41.04867,32.408229999999996,33.065234999999994,12.16,45.626248,35.424381,38.248764,26.096695,19.788718,30.3514,45.665495,25.141245,19.477377
2011-03-02,29.095421,37.394511,43.427993,41.056953,32.730486,33.016966,12.24,45.813590000000005,35.777473,38.034533,26.080339000000002,20.456289,30.447986,45.837527,24.93545,19.626820000000002
2011-03-03,29.397901,38.012324,43.718159,41.330222,33.061446000000004,33.298542,12.28,46.358584,36.207322,38.116929,26.129409,20.440394,30.753832,46.233196,25.664307,19.86759
2011-03-04,28.882868,38.020675,43.476352,41.164603,32.617261,33.089372,12.35,46.622567,36.207322,37.474232,25.85135,20.313238000000002,30.560665999999998,46.138579,25.561409,19.834379000000002
2011-03-07,29.111772,37.920486,43.863238,41.272256,32.739194,33.644481,12.33,46.511864,36.023102,37.630786,25.736853,20.662917999999998,30.641151,46.104172,25.775778,19.925705999999998
2011-03-08,29.414252,38.521603999999996,44.105045000000004,41.686303,33.122413,33.749067,12.4,47.090921,35.769795,38.125170000000004,26.194093,20.574306,30.898707,46.474038,26.324565000000003,20.32422
2011-03-09,29.675857,38.688582000000004,44.588651,42.00098,33.165963,34.811015999999995,12.43,47.491152,36.345489,38.545395,26.880363,20.767643,30.99529,46.508444,26.487484999999996,20.440454000000003
2011-03-10,29.226224,38.12086,44.298486,41.562088,32.59113,34.561618,12.12,47.133497999999996,35.823526,37.894459000000005,26.500020000000003,20.493748,30.914804999999998,45.983751,25.715754999999998,20.083451999999998
2011-03-11,29.275276,37.995626,44.564471999999995,41.628337,32.887254,34.72252,12.23,47.423027000000005,35.570221999999994,37.696705,26.772877,20.348745,30.810171999999998,46.241796,25.784353,20.183079
2011-03-14,28.891042,37.703417,43.959962,41.30538,32.033719,34.505303000000005,11.84,46.903581,34.856361,36.592583000000005,26.053531,20.332632999999998,30.303109999999997,45.588082,25.52711,19.917403
2011-03-15,28.547683000000003,37.344415999999995,43.282911,41.181165,31.188895000000002,33.258318,11.39,45.788045000000004,33.973628999999995,35.430783,25.714529000000002,19.800956,29.787995000000002,44.676319,25.18412,19.618517
2011-03-16,28.008121999999997,36.501184,42.678401,40.659464,30.910190000000004,32.140054,11.49,44.791725,33.582158,34.994079,25.069598000000003,19.615675,29.618973999999998,43.947052,25.012624,19.402657
2011-03-17,27.468560999999998,36.409346,42.557497999999995,40.816804,31.014703000000004,32.32509,11.6,44.979068,34.411159000000005,35.191829999999996,25.193623000000002,19.672065,29.675315,44.494004,25.252717999999998,19.535495
2011-03-18,27.640241999999997,36.551275,42.630039000000004,40.998983,31.101798,32.204413,11.59,44.927974,36.199647999999996,35.504940000000005,25.160551,19.809012,29.779947999999997,44.624232,25.389914,19.469076
2011-03-21,27.844621000000004,37.144046,42.847663,41.528966,31.702759000000004,32.502082,11.85,45.779528000000006,36.429925,36.048761,25.433406,19.881514000000003,30.117989,45.344815999999994,25.784353,19.668332999999997
2011-03-22,27.926371999999997,37.093951000000004,42.944384,41.230852,31.807271999999998,33.041101,11.74,45.890229999999995,36.951888000000004,36.056999999999995,25.631845000000002,19.712343,30.093844,45.475043,25.792928,19.679243
2011-03-23,28.204328000000004,36.801743,43.089465999999994,41.164603,31.81598,32.91238,11.85,45.719919,36.713936,35.925164,25.75587,19.655953,30.174332,45.179863,25.707179999999997,19.637282
2011-03-24,28.457759000000003,37.077253000000006,43.210370000000005,41.338502000000005,32.007591999999995,32.992829,11.91,46.000933,36.752315,35.982842,25.772407,19.704287,30.214575,45.544496,25.72433,19.696025
2011-03-25,28.376005,37.185789,43.089465999999994,41.413031,31.894365999999998,32.654938,11.97,46.069055999999996,36.491333000000004,36.172358,25.706260999999998,19.7929,30.24677,45.570543,25.69003,19.721201999999998
2011-03-28,28.359655,36.926974,43.18619,41.504121000000005,31.476309000000004,32.333134,11.88,45.788045000000004,36.706258,36.155879,25.615308,19.752622,30.222621999999998,45.475043,25.535685,19.645674
2011-03-29,28.694836,37.194137,43.645617,41.918169,31.985977000000002,32.799749,11.89,46.562959,36.698584000000004,36.26828,25.888163,19.978181,30.343353000000004,45.813631,25.818653,19.830297
2011-03-30,29.021844,37.711765,43.93578,42.00098,32.170511,33.354858,12.1,46.818424,36.936535,36.626301,26.202361,20.252076000000002,30.681394,46.664443,26.153069,20.082058
2011-03-31,28.727538,37.319371000000004,43.887421,42.00098,32.152936,33.177868,12.24,46.937641,36.87513,36.784495,26.053531,20.380967000000002,30.673346999999996,46.447399,26.153069,20.048489
2011-04-01,29.038195,37.319371000000004,44.54029,42.27425,32.557153,33.113506,12.52,47.627401,37.043997999999995,37.050928000000006,26.045262,20.703197,30.83432,46.716535,26.384588,20.207938000000002
2011-04-04,28.980969,37.503043,44.443569000000004,42.249408,32.416556,33.033057,12.56,47.848803000000004,37.274278,37.042603,25.540893,20.799865,30.83432,46.803351,26.298840000000002,20.283466
2011-04-05,28.858340000000002,37.377813,44.51611,42.183159,32.451706,32.783659,12.49,47.950992,37.05935,37.034276,25.474747,20.590416,30.794074,46.655763,26.178794,20.191153
2011-04-06,29.07907,37.594881,44.878817,42.415028,32.583518,32.936514,12.49,48.172395,37.212869,37.525513000000004,26.094872,20.598472,31.124067999999998,46.968303000000006,26.135919,20.308643
2011-04-07,28.997320000000002,37.528092,44.443569000000004,42.183159,32.442917,32.711253,12.36,47.729586,37.159138,37.325689000000004,25.929506,20.687085,31.156264,46.403991,25.930124,20.149194
2011-04-08,28.866516999999998,37.419556,44.51611,42.150038,32.750476,32.534259999999996,12.38,47.687009,37.220546999999996,37.250755,25.813748,20.840145,30.906758,46.412671,25.792928,20.048489
2011-04-11,28.433231,36.718252,43.9116,41.586933,32.328684,32.075692,12.06,46.980218,37.120759,36.684583,25.268038,20.695141,30.407740000000004,46.013311,25.492811,19.729594
2011-04-12,28.277904,36.400995,43.500535,41.379909000000005,33.321652,31.995241999999998,12.08,46.937641,36.652527,36.41815,25.284575,21.653771,30.166282,45.639996000000004,25.381339,19.696025
2011-04-13,28.547683000000003,36.359252000000005,43.718159,41.487559000000005,33.541336,32.099829,12.16,46.809909999999995,37.435472,36.518060999999996,25.598771,21.581270999999997,30.24677,45.553179,25.407062,19.788338
2011-04-14,28.752062,36.759996,44.032503000000005,41.479279999999996,33.567701,32.34118,12.16,46.971703999999995,37.596665,36.684583,25.524358,21.549047,30.456033,45.848359,25.441361999999998,19.92261
2011-04-15,28.989143,37.127348,44.419389,41.992698,34.024644,32.703209,12.13,46.937641,37.949757,37.350666,25.797213,21.75044,30.850417999999998,46.681807,25.638582,20.241507000000002
2011-04-18,28.866516999999998,36.818438,44.032503000000005,41.595212,33.550126,32.445767,11.86,46.775847,37.105407,37.17582,25.549162,21.613493,30.810171999999998,46.178264,25.398489,20.107232999999997
2011-04-19,28.719364000000002,36.993766,44.056683,41.528966,33.550126,32.413585999999995,11.94,46.741784,37.2666,37.250755,25.234966,21.557103,30.737734000000003,45.978584000000005,25.467087,20.014922
2011-04-20,29.046369,37.135695,44.588651,41.992698,34.042219,32.614713,12.2,47.414512,37.949757,37.57547,25.433406,21.758496,30.979196,46.421355,25.561409,20.174371
2011-04-21,29.013671000000002,37.361114,44.612831,41.967856,33.936768,32.703209,12.19,47.269746999999995,38.141655,37.6171,25.573967,21.669883,31.035535999999997,46.403991,25.72433,20.182761
2011-04-25,29.095421,37.644976,44.564471999999995,41.976135,33.717084,32.799749,12.11,47.22717,38.149333,37.775294,25.474747,21.710162,31.011388,46.803351,25.870101000000002,20.191153
2011-04-26,29.332502,38.196,44.709555,42.299095,34.06858,33.12155,12.07,47.721072,38.47172,38.291511,25.830285,21.855164000000002,31.083826000000002,47.159303,26.238816999999997,20.258289
2011-04-27,29.618631,38.454815,44.830455,42.69658,34.446436,33.378995,12.13,47.857321,39.032061999999996,38.466357,26.293312,22.048502,31.317237,47.654163,26.427460999999997,20.34221
2011-04-28,29.741259999999997,38.680234999999996,45.168982,43.027815999999994,34.674906,33.934104,11.99,48.3938,39.293043,38.516312,26.533094000000002,22.096836,31.653734000000004,47.845163,26.624681,20.400953
2011-04-29,29.823009999999996,38.755371000000004,45.096441,43.160311,34.507946999999994,33.926057,12.1,48.172395,39.400509,38.366446,26.599239,22.096836,31.808542,47.836479,26.761877000000002,20.417738
2011-05-02,29.872063,38.85556,45.459146999999994,43.309369000000004,34.490372,33.620346000000005,12.24,48.19794,39.392831,38.349793,26.607509999999998,22.129057999999997,31.816688,47.923297999999996,26.736154,20.476482
2011-05-03,30.207244,39.014187,45.410785,43.723416,34.525523,33.998463,12.43,48.853637,38.986008,38.383095000000004,26.640584000000004,22.121002,32.012234,48.183751,27.104870000000002,20.51005
2011-05-04,29.953813,39.256304,45.580047,43.880756,34.297049,33.580121999999996,12.55,48.904731,38.870868,37.925163,26.739803000000002,22.20156,32.19963,47.558663,27.190616,20.535225
2011-05-05,29.970164,38.85556,45.265703,43.682012,34.077366,33.073282,12.85,48.581140000000005,38.333553,38.224901,26.500020000000003,22.064613,32.012234,47.194031,26.950522999999997,20.350602
2011-05-06,30.077792,39.172814,45.265703,43.971844,34.70127,33.202003000000005,13.74,48.870669,38.67897,38.100009,26.706729,22.177394,32.183334,47.628119,26.693278999999997,20.384171
2011-05-09,30.201976000000002,39.247954,45.628409000000005,43.963565,34.314625,33.137640000000005,13.43,49.092074,38.893895,38.025074,26.739803000000002,22.040446,32.362584000000005,47.767027,26.8562,20.392560999999997
2011-05-10,30.5083,39.773932,45.966933000000004,44.344488,35.043977000000005,33.845607,13.51,49.688159000000006,39.722896,38.48301,27.277246,22.370731,32.517389,48.088251,27.122018,20.661107
2011-05-11,30.516581,39.782283,45.870213,44.46042,34.991251,33.861698,13.21,49.577459999999995,39.392831,38.324813,27.492221,22.386843,32.582572,47.740982,27.139309,20.535225
2011-05-12,31.154068,40.199726,46.498902,44.915875,34.780357,34.216079,13.05,50.139485,39.461914,38.732791,27.864296999999997,22.58018,32.932919,47.905935,27.407331,20.837338
2011-05-13,31.112674,40.066144,46.474722,44.816502,34.753992,34.004265999999994,12.7,49.935111,38.77108,38.316488,27.657589,22.499622,32.989956,47.845163,27.277641999999997,20.938043
2011-05-16,31.228579999999997,39.965956,46.668167,44.674145,34.753992,34.102025,12.66,49.449725,38.364257,37.958467999999996,27.723734000000004,22.354619,32.802557,47.749663,27.294934,20.988394
2011-05-17,32.16411,40.350004999999996,47.103412,44.942106,34.789143,34.199785,12.67,49.901047999999996,38.763405999999996,38.133314,27.963516,22.709070999999998,33.079578000000005,47.706255,27.364101,21.173018
2011-05-18,32.073043,40.049446,46.87077,44.908613,34.525523,33.922796999999996,12.95,49.815894,38.609887,37.775294,28.054469,22.676847,32.989956,47.654163,27.338165000000004,21.131058
2011-05-19,31.857785999999997,40.241469,46.699352000000005,45.201694,34.314625,34.004265999999994,12.91,49.722221999999995,39.170229,37.542165000000004,28.261177000000004,22.709070999999998,33.258828,47.801753999999995,27.372746999999997,21.18141
2011-05-20,31.915739000000002,40.308258,46.552422,45.143078,34.903379,34.427890999999995,13.2,49.202774,39.492619,37.284056,28.203298999999998,22.781573,32.973659999999995,48.062206,27.225768,21.198194
2011-05-23,31.783275,40.024397,46.038168,44.506671999999995,34.727631,34.248666,13.46,49.04098,38.809461999999996,35.943562,27.955249,22.59629,32.68849,47.532619,26.949101000000002,20.904474
2011-05-24,32.16411,39.999352,45.891237,44.171719,34.411286,34.313838,13.46,48.862154,39.00136,35.777043,27.616248,22.402953,32.680343,47.489211,26.914517,20.837338
2011-05-25,31.899181,39.799427,45.719815999999994,44.054487,34.683695,34.028705,13.41,48.547077,38.855515999999994,35.568892,27.649319000000002,22.354619,32.541831,47.367667,26.966393,20.71985
2011-05-26,31.766716,39.934398,45.548398,44.154971,34.59582,33.96353,13.54,48.623717,39.193258,35.710433,27.467416999999998,22.346563,32.501093,47.350303000000004,26.871288,20.71985
2011-05-27,31.725322,39.841605,45.597376000000004,44.154971,34.551884,33.971678999999995,13.37,48.836606,39.423535,35.88528,27.566637,22.443232000000002,32.427764,47.471847,26.897226,20.627538
2011-05-31,31.625974,40.254954,45.915725,44.431308,34.587034,34.093877,13.74,49.34754,39.922469,36.118411,27.698929999999997,22.709070999999998,32.655901,47.897251000000004,27.035559999999997,20.76181
2011-06-01,31.476951,39.748812,45.499423,44.188466999999996,34.36735,33.987972,13.18,48.79732,38.99111,35.901932,27.202831,22.523788,32.329993,47.063803,26.810768,20.593971
2011-06-02,31.435556,39.875347999999995,45.572889,44.113103,34.086155,33.930946,12.99,48.324478000000006,38.823801,35.610521999999996,27.186294,22.451288,32.321843,46.664443,26.793475,20.526833
2011-06-03,31.054717,39.774121,45.181072,43.811646,34.191602,33.784304999999996,13.07,47.868831,39.150453000000006,35.260826,26.855559000000003,22.370731,32.077414000000005,46.291127,26.620559999999998,20.409346
2011-06-06,31.112674,39.56323,44.985166,43.669292999999996,33.840107,33.833183,12.99,47.636708,38.401544,35.160914,26.772877,22.193504,32.052972,45.969903,26.438996000000003,20.308643
2011-06-07,31.104392999999998,39.985013,45.009654,43.794897999999996,34.05979,33.759863,13.05,47.636708,38.935340000000004,35.019373,26.7336,22.25795,32.052972,45.900448,26.655141999999998,20.34221
2011-06-08,31.178904,40.229644,45.205562,44.012617999999996,34.147666,33.947236,12.98,47.714082,38.99111,34.902805,26.666745000000002,22.127405,32.248517,45.952539,26.84535,20.308643
2011-06-09,31.013323,40.474278999999996,45.083119,43.803274,34.305839,33.914652000000004,13.03,47.825846000000006,39.341665,34.93611,26.775384999999996,22.127405,32.207776,46.065403,26.681079999999998,20.283466
2011-06-10,30.731834999999997,40.094674,44.76477,43.401332000000004,34.270688,34.102025,12.86,47.705487,38.35374,34.594742,26.533034999999998,21.988701000000002,32.044825,45.657359,26.508163,20.165978
2011-06-13,30.740115999999997,40.347746,45.303515000000004,43.619049,34.376135999999995,34.053144,12.67,48.057969,38.768031,34.727959000000006,26.407683000000002,22.135563,32.305551,45.744176,26.655141999999998,20.291857999999998
2011-06-14,30.897416999999997,40.229644,45.401468,43.719534,34.376135999999995,34.224224,12.64,48.04937,39.015013,34.927786,26.641674,22.233472,32.313697,45.952539,26.758893,20.34221
2011-06-15,30.574534000000003,39.73194,45.034141,43.585553000000004,34.015854,33.47473,12.37,47.688292,38.170497,34.519808000000005,26.023266,21.988701000000002,32.044825,45.66604,26.47358,20.233114
2011-06-16,30.922253,39.866911,45.744307,44.054487,34.349775,33.833183,12.51,48.272897,38.043023,34.877828,26.248902,22.192678,32.313697,45.865722999999996,26.655141999999998,20.409346
2011-06-17,31.162346000000003,40.204338,45.891237,44.196839000000004,34.481586,34.004265999999994,12.63,48.685559000000005,38.178461999999996,35.119284,26.374253999999997,22.094768,32.435913,46.195627,26.983683000000003,20.610754
2011-06-20,31.385881,40.626121000000005,46.111633000000005,44.389435999999996,34.481586,34.199785,12.59,49.046637,38.082858,35.260826,26.457822999999998,22.200835,32.590718,46.247719000000004,27.070141999999997,20.644322
2011-06-21,31.361045,40.685171000000004,46.038168,44.339195000000004,34.420072,34.093877,12.84,48.977862,38.361709000000005,35.135937,26.541392,22.396654,32.476651000000004,46.117490999999994,27.018268,20.695210999999997
2011-06-22,31.112674,40.288694,45.768794,44.138222999999996,34.279474,33.825038,12.48,48.762934,38.178461999999996,34.911133,26.566463,22.1682,32.232221,46.047404,26.810768,20.500132999999998
2011-06-23,30.880858,39.765684,45.425958,43.744657000000004,33.708298,33.662104,12.85,48.470631,37.811975,34.544788,26.390968,22.102926999999998,32.052972,45.504224,26.560037,20.27961
2011-06-24,30.715276,39.858477,45.328002000000005,43.878638,34.007068,34.232372,12.92,48.668365,37.88368,34.811221,25.973125,22.094768,32.126301,45.477942999999996,26.525454999999997,20.372909
2011-06-27,30.880858,40.238082,45.597376000000004,44.121475,34.182815999999995,34.419746,13.1,48.986458,38.250167,34.678005,26.666745000000002,22.290585999999998,32.419618,45.784574,26.767537,20.534059
2011-06-28,30.988487,40.322437,45.621863,44.322448,34.262556,34.672294,13.23,49.081027,38.313905,34.842155,26.817169,22.584313,32.761819,45.618117,26.975039000000002,20.678247
2011-06-29,31.104392999999998,40.575506,45.98919,44.4648,34.342298,34.82708,13.3,49.201386,39.126552000000004,34.95159,26.942522999999998,22.747493,32.786264,45.819618,27.000976,20.678247
2011-06-30,31.195463,40.718914,46.111633000000005,44.582035999999995,34.333439,34.9004,13.27,49.399119,39.3815,35.380907,27.276795,22.706698,32.900331,46.327753,27.104726,20.610394
2011-07-01,31.609415000000002,41.326282,46.699352000000005,45.268685999999995,34.439761,35.31588,13.17,50.018114000000004,39.843592,35.911243,27.519145,22.861721,33.177352,46.80084,27.519727000000003,20.915733
2011-07-05,31.882621999999998,41.005726,46.699352000000005,44.958853999999995,34.262556,34.99816,13.26,49.596853,39.532874,35.473506,27.285154,22.747493,33.071431,46.459165000000006,27.338165000000004,20.796991000000002
2011-07-06,31.874345,41.250361,46.699352000000005,45.101209999999995,34.37774,34.981866,13.22,49.657033,39.620513,35.869153000000004,27.243367,22.804607999999998,33.112169,46.643147,27.303581,20.873326000000002
2011-07-07,31.890903,41.300973,46.748329999999996,45.251938,34.368881,35.633603,13.35,49.90635,39.556778,35.801808,27.435578000000003,22.918834,32.981807,46.590579999999996,27.459206,20.907252
2011-07-08,31.750158000000003,41.022597999999995,46.748329999999996,44.849996999999995,34.599246,35.543989,13.15,49.605452,39.46117,35.717628999999995,27.193228,22.861721,32.843297,46.275186,27.346809000000004,20.771545
2011-07-11,31.394158,40.583944,46.674865000000004,44.615528999999995,34.05877,35.047041,13.11,49.141206,38.85567,35.498759,26.792099,22.665904,32.704785,45.591836,26.983683000000003,20.508615
2011-07-12,31.592857000000002,40.794835,46.821795,44.933733000000004,34.395461,35.299589000000005,12.98,49.25297,38.616657000000004,35.810227000000005,26.850596999999997,22.812766,32.851444,45.749532,27.225768,20.618876
2011-07-13,31.435556,40.727348,46.576912,44.975602,34.129653999999995,35.1448,12.97,49.175596,39.015013,35.717628999999995,26.767026,22.739335,32.851444,45.591836,27.113372,20.542541
2011-07-14,31.104392999999998,40.634555,46.258559999999996,44.54854,34.067633,35.209975,12.84,48.995057,38.85567,35.347237,26.741957,22.584313,32.672194,45.451661,26.923163,20.381391
2011-07-15,31.029881,40.87919,46.160608,44.590408000000004,34.173955,35.332174,12.95,48.831709000000004,38.903473999999996,35.507178,26.608247,22.665904,32.769968,45.644399,27.070141999999997,20.381391
2011-07-18,30.723557,40.491151,45.621863,43.987495,33.6069,35.120360999999995,12.68,48.453435999999996,38.505117,35.052605,26.390968,22.470086,32.582572,45.162549,26.862641999999997,20.152386
2011-07-19,30.955370000000002,41.073209999999996,45.940212,44.489924,33.713221999999995,35.324028000000006,12.57,48.805919,38.497149,35.279892,26.641674,22.494562,32.802557,45.521747,27.122019,20.347463
