Date,AMZN,BIDU,BT,CHL,CMCSA,CSCO,DCM,DIS,GOOGL,NTT,PCLN,T,TV,TWX,VOD,VZ
2014-08-15,333.630005,218.850006,60.56076899999999,57.151756999999996,53.498898,23.524288000000002,17.549999,87.64971899999999,583.710022,33.009997999999996,1270.119995,32.426868,36.657689000000005,74.515517,31.061439,46.016318
2014-08-18,334.52999900000003,219.24000499999997,60.628847,59.11822900000001,53.596826,23.716872,17.559998999999998,88.327122,592.700012,32.830002,1276.180054,32.342859999999995,37.206008000000004,74.866179,31.333251,45.997458
2014-08-19,335.130005,218.210007,61.037317,58.430918000000005,53.371588,23.726501000000003,17.610001,88.444926,597.1099849999999,33.119999,1271.780029,32.184177000000005,37.176101,74.992804,31.436352000000003,45.922022999999996
2014-08-20,335.77999900000003,219.020004,60.93034,58.39273299999999,53.508689000000004,23.793906,17.59,88.19949100000001,595.409973,33.5,1273.369995,32.230847,37.066435999999996,75.022024,31.267640999999998,46.035177000000004
2014-08-21,332.910004,216.83999599999999,61.105399,57.734062,53.312829,23.967233,17.65,88.72963100000001,592.419983,33.610001000000004,1265.050049,32.333524,36.966743,74.768774,31.39886,46.082324
2014-08-22,331.589996,214.190002,61.348537,58.173176,53.058214,23.736131,17.559998999999998,88.837623,592.539978,33.25,1277.5,32.202846,36.727475,75.22658299999999,31.951855,45.865445
2014-08-25,334.019989,216.80000299999998,61.970969,58.268638,53.518483999999994,23.784278,17.49,88.72963100000001,590.570007,33.240002000000004,1277.01001,32.212179,37.01659,74.953841,32.064328,46.346354999999996
2014-08-26,341.829987,216.080002,61.436063,57.772247,53.430347,23.890199,17.43,88.376204,588.119995,33.330002,1277.52002,32.202846,37.096343,74.983069,31.923738,46.440649
2014-08-27,343.179993,215.460007,61.757006999999994,58.936856999999996,53.430347,23.880569,17.34,88.719819,583.0,33.25,1260.77002,32.4362,36.916893,75.166942,32.373631,46.610382
2014-08-28,340.019989,213.809998,62.924065,59.127774,53.391174,23.928717000000002,17.25,88.582376,580.320007,33.959998999999996,1250.709961,32.426868,36.338665999999996,75.264751,32.251784,46.591522
2014-08-29,339.040009,214.520004,62.87544200000001,59.452337,53.587033999999996,24.063526,17.280001000000002,88.238762,582.3599849999999,33.639998999999996,1244.310059,32.632217,36.956771999999994,75.343001,32.186175,46.978134000000004
2014-09-02,342.380005,224.80000299999998,61.922339,60.523306999999996,53.645790000000005,23.957603,17.41,89.141968,588.630005,33.48,1254.900024,32.520208000000004,37.096343,75.62665,32.167429,46.930987
2014-09-03,339.0,227.44999700000002,62.07795,62.308257999999995,53.733926000000004,24.111673,17.48,89.279411,589.52002,33.400002,1234.400024,32.641553,37.056465,75.636433,32.373631,47.034713
2014-09-04,345.950012,224.19999700000002,61.825084999999994,62.589575,53.743720999999994,23.986492000000002,17.41,88.494016,593.1400150000001,32.959998999999996,1220.76001,32.613548,36.867046,75.538625,32.026835,46.88384
2014-09-05,346.380005,226.69999700000002,62.146029000000006,62.967913,54.546743000000006,24.073155,17.389999,89.279411,597.780029,32.709998999999996,1195.02002,32.809568,37.046496999999995,75.274534,31.473844,47.091288
2014-09-08,342.339996,225.460007,60.716377,62.94850699999999,54.723016,24.02501,17.440001000000002,88.906345,601.630005,32.849998,1198.859985,32.678886999999996,36.557992,75.509276,31.042693,46.704676
2014-09-09,329.75,221.229996,60.833082,62.870899,55.437902,23.938346,17.51,87.963876,591.969971,32.709998999999996,1177.079956,32.352193,35.810283,74.71701800000001,31.173911,46.110615
2014-09-10,331.329987,220.67999300000002,61.85426,61.968728000000006,55.731689,24.005751,17.540001,87.885335,593.419983,33.25,1188.640015,32.38953,36.029612,74.267093,31.267640999999998,45.96917
2014-09-11,330.519989,220.020004,61.426339,62.41496,55.80024,24.246482,17.559998999999998,88.327122,591.1099849999999,33.110001000000004,1176.849976,32.529540000000004,35.590957,75.078917,31.061439,46.214338
2014-09-12,331.190002,217.960007,61.650025,61.949326,55.898171,24.227223000000002,17.59,88.032597,584.900024,32.470001,1163.939941,32.202846,35.18221,75.127818,30.958338,45.639137
2014-09-15,323.890015,210.729996,61.562495999999996,61.231465,55.839412,24.13093,17.629998999999998,88.435114,581.6400150000001,32.490002000000004,1153.589966,32.380194,34.793402,74.531176,30.564682,45.790009999999995
2014-09-16,327.76001,215.57000699999998,61.611121999999995,60.222584,56.045064,24.284998,17.700001,88.621639,588.780029,32.700001,1172.920044,32.622884,35.242024,75.078917,30.789627000000003,46.167190999999995
2014-09-17,324.0,219.080002,61.659753,59.582328000000004,55.907963,24.275369,17.66,88.680549,593.289978,32.529999,1173.800049,32.688223,35.082513,75.176726,30.658408,46.40293
2014-09-18,325.0,228.44999700000002,62.962968000000004,59.747243000000005,55.67293000000001,24.284998,17.73,88.690361,597.27002,32.240002000000004,1197.199951,32.8189,35.311809999999994,75.685334,31.145794,46.855548999999996
2014-09-19,331.320007,224.92999300000002,63.225561,59.59203,55.565211,24.265741000000002,17.48,88.837623,605.400024,31.51,1186.119995,33.108261,35.202149,76.096141,31.052068,47.477901
2014-09-22,324.5,214.86000099999998,62.45724499999999,59.233102,54.703430000000004,24.044267,17.469998999999998,87.659539,597.27002,31.25,1165.790039,33.136262,34.185264000000004,74.012785,30.761509999999998,47.3176
2014-09-23,323.630005,214.789993,61.786182,58.990581999999996,53.831858,23.784278,17.43,86.69743000000001,591.179993,31.17,1166.349976,32.912240999999995,34.474379,73.621543,30.564682,47.063001
2014-09-24,328.209991,221.97000099999997,61.941790000000005,59.950959,53.724135,24.053895999999998,17.33,87.816613,598.419983,31.24,1182.02002,33.042922,34.424529,74.531176,31.342622,47.213874
2014-09-25,321.929993,217.55000299999998,60.910888,58.059302,52.823181000000005,23.63021,17.08,86.461815,585.25,30.950001,1164.030029,32.744229,33.826363,73.699793,31.183286,46.780114000000005
2014-09-26,323.209991,219.020004,60.978966,58.515241,53.116973,24.073155,17.219998999999998,87.119579,587.900024,31.370001000000002,1174.439941,32.930909,33.796456,74.00300899999999,31.323876000000002,46.930987
2014-09-29,321.820007,220.47000099999997,60.512142000000004,57.554863,53.259558,24.188707,17.07,87.207939,587.8099980000001,31.23,1161.050049,32.884239,33.537248,73.98344300000001,31.455098,46.912128
2014-09-30,322.440002,218.229996,59.792453,56.992215,52.885875,24.421571,16.74,87.40428399999999,588.409973,31.110001,1158.579956,32.893575,33.776517,73.56286,30.827119,47.138439
2014-10-01,317.459991,212.02999900000003,59.646572,56.002733,52.050008,24.285733999999998,16.66,85.892404,579.630005,30.99,1137.660034,32.632217,33.218226,72.095711,30.686528999999997,46.610382
2014-10-02,318.410004,214.80000299999998,59.063039,55.575899,51.961504,24.314841,16.17,85.205189,580.880005,30.030001000000002,1139.910034,32.641553,33.916088,71.596878,30.302245000000003,46.478367999999996
2014-10-03,322.73999,216.44999700000002,58.596215,57.583965,52.758039000000004,24.557407,16.280001000000002,86.834873,586.25,29.99,1141.459961,33.005584000000006,34.135418,73.08359300000001,30.470952,46.874409
2014-10-06,322.200012,217.19999700000002,58.761547,57.428752,52.502359999999996,24.266329000000002,16.1,86.942865,587.780029,29.719998999999998,1119.819946,33.126929,34.314864,72.20330200000001,30.911474,47.223304999999996
2014-10-07,316.980011,215.63000499999998,57.750096,57.438451,52.335188,23.907329999999998,16.09,85.519346,574.099976,29.879998999999998,1109.150024,32.977583,34.015781,71.76316,30.827119,46.846121000000004
2014-10-08,322.700012,217.539993,59.160297,58.350329,53.85941700000001,23.926736,16.219998999999998,86.501086,583.73999,29.65,1126.920044,33.242387,34.893095,72.369577,31.173911,47.551717
2014-10-09,315.369995,213.0,57.312447999999996,58.447334999999995,52.433524,23.470712,15.83,84.144909,570.8099980000001,29.41,1102.189941,32.778978,34.713644,70.491628,29.383709999999997,46.655415999999995
2014-10-10,311.390015,203.350006,57.39025,56.68179,51.745160999999996,22.645985999999997,15.83,84.694681,555.1900019999999,28.98,1063.660034,32.391228999999996,33.936028,70.24710300000001,28.91507,46.66495
2014-10-13,306.450012,199.679993,57.215194,58.282424,50.781454,22.248177,15.76,82.377782,544.75,28.780001000000002,1040.699951,31.984565000000003,32.998897,69.092946,28.858834,46.121446999999996
2014-10-14,308.309998,199.070007,57.069309999999994,57.777981000000004,50.614282,22.374311,15.62,82.603578,548.6900019999999,28.950001,1050.449951,32.003479999999996,33.14844,69.092946,28.774478000000002,45.978421999999995
2014-10-15,305.97000099999997,205.729996,56.398251,57.331742000000006,50.004588,22.277283999999998,15.74,80.58119599999999,540.72998,28.879998999999998,1058.75,32.031851,33.447523,70.628561,27.949671999999996,45.692365
2014-10-16,302.859985,211.22000099999997,56.466329,57.176529,48.765537,22.141448,15.6,80.247401,536.919983,28.59,1073.189941,31.814334000000002,32.929111,73.758484,27.809079999999998,45.453987
2014-10-17,303.640015,211.729996,56.796997,58.253319,49.837416,22.558661999999998,15.36,82.29924100000001,522.969971,28.540001,1077.27002,32.230457,32.919143,74.188843,28.568276,45.835394
2014-10-20,306.209991,216.61999500000002,57.409701,57.826485,50.447107,22.248177,15.93,83.958376,532.380005,29.76,1103.069946,32.4196,33.248133,75.98855,28.774478000000002,46.226334
2014-10-21,315.329987,222.350006,58.275271,57.03101899999999,51.322309000000004,22.810931,15.84,85.94149399999999,538.030029,29.459999,1132.969971,32.741147999999995,34.095539,75.528842,29.308727,46.426571
2014-10-22,312.97000099999997,219.25999500000003,57.895977,56.41986800000001,50.63395,22.568365,16.07,85.509526,542.6900019999999,29.82,1114.449951,32.627660999999996,33.746606,74.89307600000001,29.046288,46.064239
2014-10-23,313.179993,217.02999900000003,58.596215,55.284875,52.335188,22.869146,15.92,86.383274,553.650024,29.700001,1130.97998,31.833249,34.205203999999995,76.4776,29.458692,45.978421999999995
2014-10-24,287.059998,222.55000299999998,58.18774499999999,56.613884,53.357893999999995,23.072903,16.059998999999998,86.991955,548.900024,29.67,1138.430054,32.031851,32.739692,77.044892,30.236632,46.502854
2014-10-27,289.97000099999997,219.919998,58.109939000000004,55.643804,53.151385999999995,23.053497,15.94,86.834873,549.880005,29.870001000000002,1134.26001,32.258828,33.696759,77.533941,29.889840000000003,47.122636
2014-10-28,295.589996,228.960007,59.277002,57.564563,53.82008100000001,23.354279000000002,16.139999,88.287852,558.9400019999999,29.68,1156.619995,32.466889,34.623919,77.856716,30.864611,47.637534
2014-10-29,294.119995,224.55000299999998,58.547588,58.883872,53.98725699999999,23.383388,16.370001000000002,87.895154,558.450012,29.77,1144.219971,32.53309,34.763490999999995,76.8884,30.855235999999998,47.51358
2014-10-30,299.070007,237.00999500000003,57.283272,59.077889,53.446397999999995,23.363982,16.33,88.57255699999999,560.27002,29.67,1146.589966,32.637116999999996,35.411507,77.905624,30.902103000000004,47.580325
2014-10-31,305.459991,238.770004,57.380526,60.232282999999995,54.429772,23.742385000000002,16.870001000000002,89.711371,567.869995,31.48,1206.209961,32.949209,36.029612,77.729566,31.136422999999997,47.914054
2014-11-03,305.72000099999997,236.539993,57.15684,59.950959,54.675616000000005,23.849114,16.98,90.035347,563.77002,31.51,1198.52002,32.949209,35.870101,77.035116,30.930220000000002,48.047545
2014-11-04,302.809998,241.960007,56.651112,60.261384,53.721745,24.140193,16.16,88.70018,564.1900019999999,30.26,1097.699951,32.901924,34.913034,73.328118,30.677153999999998,47.990336
2014-11-05,296.519989,237.69999700000002,57.788996,60.028567,54.174096999999996,24.402165,16.129998999999998,89.338313,555.950012,30.25,1095.339966,33.024865999999996,35.18221,76.281975,31.136422999999997,47.99987
2014-11-06,296.640015,236.899994,57.322171,60.62031700000001,54.459276,24.508895000000003,15.92,90.320052,551.6900019999999,29.889999,1097.75,32.835723,34.883127,75.665775,30.836494000000002,47.942658
2014-11-07,299.859985,236.539993,57.876525,60.300189,54.233101,24.576813,15.87,88.356573,551.820007,29.23,1094.609985,33.015409999999996,35.062574,75.313659,30.995829999999998,48.495697
2014-11-10,305.109985,247.580002,57.993233999999994,60.80463100000001,52.069676,24.402165,15.8,88.140589,558.22998,28.67,1120.02002,33.214013,35.261963,75.636433,30.948966,48.362206
2014-11-11,312.01001,250.33999599999999,57.166563000000004,59.145793999999995,52.079508000000004,24.402165,16.0,88.33694100000001,561.289978,28.559998999999998,1167.359985,33.195098,35.242024,76.330883,32.617323,48.257319
2014-11-12,311.51001,249.82000699999998,56.680288,59.708439,52.708867000000005,24.363356,15.85,88.258401,558.25,28.219998999999998,1161.0,33.478819,35.132363,75.978767,33.123453999999995,48.457556
2014-11-13,316.480011,244.08999599999999,56.709467000000004,59.630835,53.39723000000001,24.916406,15.97,88.837623,556.4400019999999,28.450001,1168.01001,33.677421,35.471325,77.250299,33.132825,48.819891999999996
2014-11-14,327.820007,249.69999700000002,57.079034,61.279968000000004,53.200554000000004,25.537375,16.01,89.141968,555.1900019999999,28.4,1172.959961,33.951684,35.640803999999996,78.00343199999999,33.189064,49.105945
2014-11-17,323.049988,244.149994,57.361074,59.378612,53.249726,25.682914999999998,15.83,88.75909,546.6400150000001,27.860001,1166.410034,33.904395,35.790347,78.639199,33.704566,49.010596
2014-11-18,324.929993,242.75,58.18774499999999,59.485321,53.515234,25.80905,16.02,88.63145899999999,544.51001,28.15,1166.829956,33.781452,35.999705,78.73700699999999,33.320282,48.838963
2014-11-19,326.540009,240.419998,58.246095999999994,59.009983999999996,53.475902000000005,25.799347,16.0,88.17985999999999,547.200012,27.870001000000002,1156.650024,33.450445,36.687596,79.15759,33.451501,48.142897999999995
2014-11-20,330.540009,238.38999900000002,57.370802000000005,58.951778000000004,53.475902000000005,26.012805,15.8,87.276661,543.76001,27.299999,1153.880005,33.365328999999996,36.557992,78.825032,33.712441,47.856840999999996
2014-11-21,332.630005,245.30000299999998,57.818175,60.678518999999994,53.180890000000005,26.080723000000003,15.74,87.335563,545.8900150000001,27.41,1151.459961,33.365328999999996,36.99665,78.296865,33.969567,47.875912
2014-11-24,335.640015,243.91000400000001,60.269004,60.678518999999994,54.105261,26.226264,15.71,88.925984,547.47998,27.370001000000002,1160.140015,32.816808,36.877018,79.64664,33.6553,47.198918
2014-11-25,335.040009,244.33999599999999,60.502415,60.115875,55.678658,26.468830999999998,15.62,89.976445,549.22998,26.99,1179.170044,32.930294,36.577931,80.950652,33.617206,47.046356
2014-11-26,333.570007,246.02999900000003,62.223831000000004,60.32929,55.914669999999994,26.61437,15.74,90.241511,547.72998,27.290001,1166.829956,33.223471999999994,36.966743,82.276262,33.950523,47.713817
2014-11-28,338.640015,245.11000099999998,62.204379,59.873355000000004,56.091678,26.818125,15.61,90.82074200000001,549.080017,26.83,1160.189941,33.459903999999995,37.235915000000006,83.582236,34.807617,48.238248
2014-12-01,326.0,236.61000099999998,62.992143999999996,57.748876,55.65899,26.769612,15.69,91.007267,539.650024,26.27,1153.199951,33.157271,36.498178,82.443189,33.940998,47.704279
2014-12-02,326.309998,234.74000499999997,63.614582999999996,58.146609,56.07201,26.992773,15.68,91.763211,538.590027,26.450001,1139.359985,32.429059,36.009673,82.953799,34.055276,46.827049
2014-12-03,316.5,231.289993,62.350264,57.108624,56.190014,27.118908,15.72,91.409784,536.969971,26.280001000000002,1130.170044,32.154796999999995,36.209062,82.35481800000001,33.798151000000004,46.521925
2014-12-04,316.929993,230.809998,62.894890000000004,58.86447,55.442651,26.944259999999996,15.38,91.527596,542.580017,26.24,1140.109985,32.069681,36.019644,83.13054699999999,33.445786,46.512388
2014-12-05,312.630005,232.72000099999997,63.63403100000001,59.572628,55.403315,26.682288,15.35,92.047916,528.080017,25.85,1135.969971,32.098052,36.308755,82.73777199999999,34.083849,46.350291999999996
2014-12-08,306.640015,227.669998,63.35199,58.39883199999999,55.422982999999995,26.420315999999996,15.45,92.087187,530.72998,26.24,1135.680054,32.041309999999996,36.248940999999995,81.824573,34.09337,46.626812
2014-12-09,312.5,229.899994,62.554497999999995,57.147428000000005,55.255807,26.604667,15.57,91.24289,536.1099849999999,26.209999,1135.180054,31.105037,35.89004,82.40391,33.407696,44.738852
2014-12-10,305.839996,225.11999500000002,62.418342,56.44896899999999,54.646116000000006,26.071022,15.46,89.956806,528.039978,26.889999,1115.52002,30.726746999999996,33.846303000000006,81.706738,32.988669,44.033254
2014-12-11,307.359985,229.229996,62.622577,56.652688,54.970631000000004,26.187453,15.55,91.219468,532.1099849999999,26.6,1114.27002,30.934804999999997,33.447523,81.80493,33.198183,44.204887
2014-12-12,307.320007,229.32000699999998,60.220374,56.022135,54.429772,26.061319,15.27,90.96096899999999,521.51001,26.049999,1103.98999,30.414655,32.570209999999996,80.636433,31.960156,43.461147
2014-12-15,306.070007,225.809998,61.095672,55.343078000000006,54.026589,25.886671,15.12,90.37438399999999,515.840027,26.139999,1078.640015,30.49977,31.902258000000003,80.096367,31.712547999999998,43.308582
2014-12-16,295.059998,219.960007,61.416615,55.11996,53.898753,25.799347,14.96,89.648602,498.160004,25.83,1045.839966,30.395740000000004,31.782624,79.104611,32.331564,43.413469
2014-12-17,298.880005,223.850006,61.241556,55.905726,54.419940000000004,26.012805,14.98,90.851605,506.450012,25.959999,1075.339966,30.896975,32.390763,80.793539,32.788681,44.281166
2014-12-18,297.730011,231.88000499999998,61.445791,56.710891000000004,55.354147,26.827828000000004,15.16,92.074496,514.619995,26.4,1104.579956,31.691388,33.467462,82.855599,33.6553,44.862809999999996
2014-12-19,299.899994,234.229996,61.776458,56.507175,56.219514000000004,26.944259999999996,14.93,92.352875,520.039978,26.379998999999998,1109.449951,31.719762,33.397676000000004,83.395666,33.417218,44.834205
2014-12-22,306.540009,234.600006,62.583674,58.146609,56.268685,27.380878999999997,14.97,93.655298,532.299988,26.4,1149.380005,32.012935999999996,33.686791,84.024103,33.379124,45.301425
2014-12-23,306.290009,233.16000400000001,62.43779,57.399646999999995,56.937380000000005,27.409987,14.98,94.14246999999999,538.77002,26.370001000000002,1147.609985,32.183167,33.896149,84.230308,33.045809999999996,45.453987
2014-12-24,303.02999900000003,230.979996,62.603129,57.380249,57.104552000000005,27.4585,14.83,93.874027,536.929993,25.940001000000002,1149.780029,32.116966999999995,34.105507,84.033925,32.998194,45.453987
2014-12-26,309.089996,234.88000499999998,63.003777,57.739177000000005,57.419231999999994,27.507014,14.91,94.480501,541.52002,26.1,1156.219971,32.315569,33.936028,85.143508,33.188657,45.635157
2014-12-29,312.040009,230.210007,61.570085,57.962295,57.901087,27.613742,14.82,94.947784,537.3099980000001,25.889999,1160.040039,32.258828,33.607034000000006,84.760554,33.017238,45.339566
2014-12-30,310.299988,230.00999500000003,61.501346999999996,56.86610400000001,57.891251000000004,27.516717,14.67,94.152407,535.280029,25.76,1148.650024,32.230457,33.557187,84.407057,32.750587,45.129796
2014-12-31,310.350006,227.97000099999997,60.87288100000001,57.06012,57.045548,26.992773,14.6,93.645361,530.659973,25.610001,1140.209961,31.767048,33.955967,83.876812,32.541073,44.605361
2015-01-02,308.519989,223.080002,60.224775,56.739996,56.39652099999999,26.973234,14.65,93.207903,529.549988,25.629998999999998,1142.060059,32.031851,33.607034000000006,83.395666,32.407748,44.776993
2015-01-05,302.190002,219.789993,58.683064,55.896023,55.24638100000001,26.435918,14.44,91.845822,519.460022,25.16,1097.579956,31.729218,32.74966,81.736195,31.264956,44.405124
2015-01-06,295.290009,220.17999300000002,57.543969,55.003551,54.525690000000004,26.426147999999998,14.5,91.35865799999999,506.64001500000006,25.4,1079.959961,31.776504,32.639998999999996,80.813182,31.064964,44.853276
2015-01-07,298.420013,224.350006,58.486670999999994,57.787681000000006,54.47632900000001,26.670382,14.62,92.293225,505.14999400000005,25.450001,1069.569946,31.814868,33.028807,81.66745999999999,31.274478000000002,44.563838
2015-01-08,300.459991,229.210007,59.085675,58.806264,55.661027000000004,26.87554,14.94,93.24767299999999,506.910004,26.129998999999998,1082.849976,32.131388,33.357797999999995,83.94554699999999,32.369658,45.518986
2015-01-09,296.929993,226.899994,58.398293,59.126392,55.572174,27.149083,15.54,93.705012,500.72000099999997,26.48,1051.959961,32.035475,33.477434,82.688672,32.388701,45.11377
2015-01-12,291.410004,220.88999900000002,58.987479,59.2137,55.453702,27.403084999999997,15.52,93.913797,497.05999800000006,26.49,1039.97998,32.121798,32.390763,82.53156700000001,32.683924,45.422508
2015-01-13,294.73999,219.600006,59.164235999999995,61.367275,56.115159999999996,27.451933,15.48,94.639579,501.799988,26.559998999999998,1037.819946,32.121798,32.739692,83.621514,32.845822,45.518986
2015-01-14,293.269989,216.82000699999998,60.175672999999996,60.319591,55.108167,27.276084,15.98,93.68513100000001,505.92999299999997,27.33,1035.670044,31.968334999999996,32.261159,80.901552,32.769634,45.31638
2015-01-15,286.950012,215.97000099999997,59.969457999999996,60.80463100000001,55.285872,26.777846000000004,16.200001,93.80443199999999,504.01000999999997,27.5,998.25,31.901190999999997,31.902258000000003,80.931009,32.683924,45.441801
2015-01-16,290.73999,220.19999700000002,61.098735,61.115056,56.046053,27.04162,16.360001,94.629635,510.459991,27.73,1008.2199710000001,32.419131,32.161462,81.67728100000001,32.941053000000004,46.300470000000004
2015-01-20,289.440002,220.36000099999998,61.805758,61.561292,55.098296,27.422625,16.51,94.192177,509.94000199999994,27.84,1024.949951,32.563004,32.151494,78.89840600000001,33.350555,46.483779999999996
2015-01-21,297.25,228.27999900000003,62.6699,64.743154,55.05880500000001,27.197929,16.709999,93.625473,520.3900150000001,27.719998999999998,1045.530029,32.610960999999996,32.789539000000005,79.271546,34.312406,46.551315
2015-01-22,310.320007,229.88000499999998,62.493143999999994,65.305803,55.848602,27.842708000000002,16.82,94.599809,537.299988,28.559998999999998,1049.680054,32.409541,34.035721,80.243658,34.293359,46.117157
2015-01-23,312.390015,233.330002,63.406385,65.05358000000001,55.591919999999995,27.559395000000002,16.68,94.172296,541.950012,28.370001000000002,1037.98999,32.006698,33.587095,78.525274,34.217174,45.490043
2015-01-26,309.660004,229.460007,63.131432,64.626749,55.967071,27.32493,16.780001000000002,94.42085,536.719971,28.48,1041.859985,31.824461,34.065628000000004,79.50720799999999,34.293359,45.30673
2015-01-27,306.75,227.52999900000003,63.111788,63.879782999999996,55.641281000000006,26.279608000000003,16.639999,93.426632,521.1900019999999,28.82,1013.8599849999999,31.469578000000002,33.816392,79.18316800000001,34.198127,44.718205
2015-01-28,303.910004,220.309998,62.925217,63.55965500000001,53.893852,26.191684,16.889999,92.134146,512.429993,29.25,1003.25,31.344888,33.178346999999995,77.464783,33.845766,44.428768
2015-01-29,311.77999900000003,220.38999900000002,63.592963,65.072985,53.183032999999995,26.592228000000002,16.889999,92.68096899999999,513.22998,29.4,1014.73999,31.613447999999998,33.258103999999996,78.289611,34.226696000000004,44.486657
2015-01-30,354.52999900000003,217.919998,61.648641000000005,63.365642,52.47221700000001,25.761833,16.879998999999998,90.434035,537.549988,29.540001,1009.4799800000001,31.575081,32.510395,76.522127,33.455312,44.100737
2015-02-02,364.47000099999997,217.600006,61.118375,65.16999200000001,53.1238,26.211223,16.9,91.398427,532.200012,29.799999,1013.0300289999999,32.188938,33.178346999999995,77.1702,33.502928000000004,45.326026
2015-02-03,363.549988,217.16000400000001,63.111788,64.927472,54.70339499999999,26.494535,16.940001000000002,93.555878,533.299988,29.82,1037.550049,32.93707,33.507341,78.87876999999999,34.198127,46.146104
2015-02-04,364.75,217.24000499999997,62.856479,66.169173,56.174395999999994,26.074451999999997,16.709999,100.694361,526.099976,29.77,1028.280029,33.00421,33.617005,78.692201,34.045755,46.117157
2015-02-05,373.890015,216.80000299999998,66.666555,67.39147700000001,56.243503000000004,26.631306,17.02,102.046497,529.830017,30.209999,1044.599976,33.1289,33.577127000000004,78.535095,33.502928000000004,46.175046
2015-02-06,374.27999900000003,211.77999900000003,65.949714,65.664735,56.194138,26.611766999999997,16.66,101.43008,533.880005,28.99,1022.419983,33.445417,32.829418,78.927863,33.417218,47.593295
2015-02-09,370.559998,215.02999900000003,64.967735,64.95657299999999,56.361971999999994,26.494535,16.690001000000002,101.141763,529.280029,30.15,1033.150024,33.224814,33.128501,79.084976,33.045809999999996,47.361742
2015-02-10,373.0,219.440002,67.697636,64.772255,56.677891,26.856001000000003,17.26,101.330659,540.159973,30.66,1057.619995,33.426233,33.567155,79.350095,33.560069,47.766954
2015-02-11,375.140015,214.669998,68.817091,64.626749,57.043170999999994,26.308916999999997,17.299999,101.280953,538.0,30.639999,1060.060059,32.985027,32.899203,79.546486,33.360077000000004,48.056395
2015-02-12,377.170013,205.020004,68.31628,66.857929,57.635521999999995,28.780566999999998,17.450001,102.981064,546.01001,30.73,1091.949951,33.19604,34.923002000000004,81.80493,34.007661,47.776604
2015-02-13,381.829987,212.13000499999998,66.489798,66.644511,58.711622,28.75126,17.6,103.567649,551.159973,30.9,1103.369995,33.243997,34.723616,82.35481800000001,34.140986,47.573997999999996
2015-02-17,375.429993,208.809998,66.696013,66.654214,58.050164,28.634026000000002,17.6,103.517943,545.01001,30.459999,1120.98999,33.291953,34.952913,82.56102299999999,33.779104,47.448574
2015-02-18,373.369995,207.149994,66.273761,66.101268,57.477563,28.809875,17.74,103.25944399999999,542.650024,30.51,1122.98999,33.080944,33.337858000000004,82.07005600000001,33.188657,47.217022
2015-02-19,379.0,207.240005,66.087191,65.95575500000001,57.112278,28.634026000000002,17.629998999999998,103.28926899999999,546.450012,30.57,1218.050049,32.697284,32.839385,82.40391,33.541022,47.188078999999995
2015-02-20,383.660004,209.630005,66.970966,66.353491,57.753991000000006,28.927109,17.65,103.94545699999999,541.799988,30.700001,1216.22998,32.687694,32.978961,83.002891,34.198127,47.245968
2015-02-23,380.140015,206.429993,67.098628,65.43191,57.467688,28.946646,17.85,104.38290699999999,535.0,30.799999,1207.579956,32.467087,33.72667,82.256619,34.264790000000005,47.053009
2015-02-24,378.589996,208.059998,67.550337,66.615409,58.415445,28.946646,18.030001000000002,104.064758,538.650024,31.129998999999998,1219.790039,32.658916999999995,33.716699,82.109335,33.150566999999995,47.487167
2015-02-25,385.369995,203.529999,67.442319,66.101268,58.85970699999999,28.809875,17.99,104.95955500000001,547.330017,30.940001000000002,1250.859985,32.81238,33.497369,81.340202,32.950575,47.46787
2015-02-26,384.799988,205.880005,68.218083,66.55720699999999,58.395703000000005,29.220189,17.84,103.955393,559.289978,31.33,1241.25,33.090534000000005,33.796456,81.271178,32.931532000000004,47.631884
2015-02-27,380.160004,203.75,68.689429,65.722937,58.622769999999996,28.829414,17.83,103.478173,562.630005,31.129998999999998,1237.47998,33.148084000000004,34.015781,80.718986,32.912485,47.709069
2015-03-02,385.660004,205.03999299999998,68.915287,65.383411,59.10651899999999,29.493732,18.08,105.27770500000001,575.02002,31.74,1249.400024,33.224814,33.975907,81.616298,32.931532000000004,47.728365000000004
2015-03-03,384.609985,206.33999599999999,68.208261,62.812697,59.195372,28.858722999999998,18.540001,105.73504399999999,578.789978,31.43,1242.030029,33.00421,34.613951,82.000869,32.969621999999994,47.805547
2015-03-04,382.72000099999997,207.690002,68.777811,63.268636,59.659379,28.653565999999998,18.26,104.95955500000001,578.330017,31.389999,1225.670044,32.610960999999996,34.354743,81.921982,32.950575,47.342446
2015-03-05,387.829987,214.229996,68.876007,63.918588,59.56065600000001,28.624257,18.540001,104.42267700000001,581.429993,31.620001000000002,1231.900024,32.610960999999996,34.63389,82.099474,32.73154,47.197726
2015-03-06,380.089996,213.309998,67.677992,62.434366000000004,59.600143,28.262790999999996,18.290001,103.219674,572.900024,31.190001000000002,1215.98999,32.112204,34.454440000000005,82.947487,31.398282000000002,46.589908
2015-03-09,378.559998,211.61999500000002,67.373581,63.482054000000005,59.797593000000006,28.682873999999998,18.17,104.65135,574.099976,30.74,1217.0,31.987514,34.045691999999995,84.012428,31.445897,46.532019
