Date,ACH,CLM,DD,DOW,ECL,FCX,GOLD,MON,NUE,PKX,RIO,SWM,SYT,UFS,VALE,VMC
2013-03-04,10.34,16.065358,42.516647,29.096611,75.254333,27.274308,78.886052,96.992479,41.337271,78.230003,44.623826,33.705192,78.063845,33.652218,15.580463,51.665475
2013-03-05,10.43,16.228813,42.842275,29.351845,75.215401,27.395914,79.767134,98.09010500000001,41.695368,79.040001,45.613894,34.143399,78.613331,33.787932,15.545876999999999,53.242214000000004
2013-03-06,10.53,16.345568,42.89508,29.816733000000003,75.594981,28.525104,82.645324,97.631967,42.687022999999996,79.050003,46.265704,34.280335,78.585858,34.308161,16.367268,53.0538
2013-03-07,10.6,16.438971,42.842275,29.625309,75.848037,28.733572,80.569896,98.223736,42.953298,78.800003,46.886904,34.116009000000005,79.135351,34.385067,16.5229,53.529796999999995
2013-03-08,10.67,16.462322,43.255915,29.871427,76.052426,28.907290999999997,79.238485,98.643695,43.752133,78.489998,46.040633,34.453793,78.265325,35.280769,16.107879999999998,54.263627
2013-03-11,10.5,16.532374,43.41433,30.071969,76.70452399999999,28.924664,79.48322900000001,99.47408,43.669495,77.860001,46.355734999999996,34.243818,78.97965699999999,35.185771,16.073296,54.184292000000006
2013-03-12,10.3,16.485672,43.748757,30.299856,77.327426,29.046267999999998,80.932113,98.672327,43.467490000000005,76.980003,46.274709,34.307726,79.44672299999999,34.724349,16.090589,53.827293999999995
2013-03-13,10.15,16.32456,43.643147,30.272507,77.814068,28.733572,80.08040600000001,98.92049,42.732932,75.66999799999999,45.24838,34.472049,79.236083,34.838108,15.390245000000002,53.995878000000005
2013-03-14,10.28,16.466718,43.933572,30.691817999999998,77.823803,28.803059,81.39223299999999,99.359542,42.63193,75.910004,44.870261,34.72767,79.941263,35.133887,15.217322,54.352876
2013-03-15,10.04,16.371945999999998,43.915974,30.819438,77.512352,29.358968,80.638424,99.493166,42.788022,74.139999,44.996301,35.175002,80.087789,35.534324,15.17409,54.104960999999996
2013-03-18,10.05,16.371945999999998,43.748757,30.327201000000002,76.675327,29.124443,81.235601,97.966027,42.466654,73.43,44.357098,35.038065,78.769024,35.557077,15.078983,53.64879499999999
2013-03-19,9.93,16.348253,43.695952,30.254276,77.074377,28.646709,81.304129,97.641513,42.374836,72.889999,42.205415,35.238906,78.063845,35.766397,14.681257,52.597638
2013-03-20,10.19,16.466718,43.863166,30.482162,77.25929599999999,28.872549,81.313913,98.424172,42.944117999999996,72.970001,42.75459,35.357587,78.530911,36.339752000000004,14.871474,53.2918
2013-03-21,10.16,16.537798000000002,43.44073,29.607077,76.74345600000001,28.655396999999997,83.741782,96.448435,42.604385,72.620003,42.718578,35.284555,76.992346,35.261299,14.741779999999999,51.814226
2013-03-22,10.25,16.585183999999998,43.361521,29.880540999999997,77.34689499999999,28.664082,83.917999,96.706137,42.374836,72.410004,42.718578,35.175002,77.019819,35.438765000000004,14.836889000000001,51.001065000000004
2013-03-25,10.05,16.537798000000002,43.220708,29.433884000000003,77.599951,28.307952,82.508268,94.873571,42.136102,72.980003,42.025357,34.97416,77.083926,35.420563,14.724489000000002,51.070481
2013-03-26,10.09,16.679957,43.097501,29.461503999999998,76.772654,28.490359,82.792172,99.06366,42.568359,73.519997,42.448493,35.293683,77.541832,35.220346,14.793657999999999,51.070481
2013-03-27,9.82,16.656264,43.027091,29.258957000000002,76.247079,28.976781,84.515176,100.333097,42.586868,73.800003,42.817609999999995,35.092838,76.18643399999999,35.020126,15.044398000000001,50.6639
2013-03-28,9.73,16.774729,43.264714,29.314196999999997,78.037926,28.750940999999997,84.172535,100.819868,42.716454999999996,73.709999,42.385473,35.357587,76.699286,35.320456,14.94929,51.268813
2013-04-01,9.52,16.774729,43.1327,28.881481,77.37609300000001,28.125545000000002,83.262085,100.972585,41.781597,73.0,41.845299,35.266296000000004,76.0399,34.874513,14.568857000000001,49.820991
2013-04-02,9.59,16.869502,43.150302,28.494799,78.057389,27.725984000000004,81.19644100000001,99.26409699999999,40.402454,71.529999,41.602222,35.430623,75.581994,34.697046,14.326763,48.511996999999994
2013-04-03,9.42,16.893195000000002,42.939085999999996,28.540832,77.434487,27.404598999999997,77.936442,100.111855,39.865604,71.529999,40.972021000000005,35.138487,76.021587,35.111137,14.655319,47.807919
2013-04-04,9.38,16.987968,43.159104,28.936721000000002,77.716741,27.534891,78.631516,101.290088,40.263613,71.220001,41.287123,35.494527000000005,75.114928,34.774403,14.67261,48.065753
2013-04-05,9.14,16.964274,42.851074,28.448764,77.220364,27.882333000000003,79.385326,100.677022,40.504267,68.82,41.161083000000005,35.147615,74.922608,34.697046,14.983873999999998,48.422751
2013-04-08,9.2,17.106432,42.947885,28.246216999999998,77.901667,28.160287,78.817524,100.772813,40.670875,68.860001,41.386155,35.339328,75.29809399999999,35.206696,15.044398000000001,48.521915
2013-04-09,9.63,17.201206,43.326318,28.945928000000002,78.417506,29.324222999999996,81.264969,100.83029300000001,41.133676,69.510002,43.753904999999996,35.421492,75.902527,35.329556,15.779325,49.235912
2013-04-10,9.77,17.367057,43.775161,29.304990000000004,80.111019,29.26342,79.679022,101.203879,41.633501,71.150002,43.456812,35.750145,76.15896,35.379611,15.364308,49.463993
2013-04-11,9.82,17.492002,44.259204,29.33261,80.75339,28.748768,77.44695300000001,102.592855,41.642759000000005,70.879997,43.393793,35.950990000000004,76.63518,35.58893,15.009814000000002,50.356484
2013-04-12,9.47,17.516028,43.845564,29.231336,80.023427,27.985991,73.687674,101.012292,41.01335,69.940002,42.844617,35.960118,75.719367,35.133887,15.104921,48.472333
2013-04-15,9.03,17.203671,42.930279999999996,27.785881,78.378574,25.662592999999998,67.588645,98.76119,39.606437,69.620003,40.323817,35.348459999999996,74.125856,33.67775,14.171130999999999,45.209771
2013-04-16,9.34,17.371864000000002,43.651946,27.868741999999997,79.731439,25.645058,68.851527,100.92608299999999,40.161796,71.860001,41.116066,35.859695,76.680973,34.560532,14.352701999999999,48.283915
2013-04-17,9.0,17.179644,43.255915,27.896361,79.381056,24.549115,65.48384,99.422154,39.365778999999996,69.980003,39.018401000000004,35.311941999999995,74.501335,33.791511,14.048117999999999,47.331922999999996
2013-04-18,9.02,16.963396,42.763065999999995,27.785881,79.157205,24.592952,68.792783,97.822435,39.0881,69.900002,39.513558,35.083711,76.680973,33.309163,14.154678,45.6461
2013-04-19,9.17,16.963396,43.291115000000005,28.126528999999998,80.033162,24.759535999999997,70.055666,98.876142,39.226941,70.620003,40.224785,35.677113,76.122327,33.422924,14.225719,45.665934
2013-04-22,9.28,16.651039,44.364813,28.531625,80.80205,25.040097,73.423353,99.096459,39.180662,71.25,40.107746999999996,35.969249,75.536208,33.532136,14.234599,46.280762
2013-04-23,9.21,16.84326,46.195378000000005,29.148475,81.55148299999999,25.005027,72.601015,99.383837,39.152892,71.0,39.846663,36.06054,75.994114,33.381971,14.554276999999999,46.588178000000006
2013-04-24,9.38,17.059506,46.424199,29.618017,81.064841,26.109738,78.504251,99.78616,40.430221,71.699997,41.503190000000004,36.297899,76.0399,33.873419,14.873956,47.361671
2013-04-25,9.64,17.179644,46.899442,31.275229,81.493088,26.179878,79.581126,101.472095,40.208075,72.25,41.845299,36.462226,77.539645,31.124957000000002,15.140355,47.024507
2013-04-26,9.23,17.083534,46.556213,30.768857,80.724193,25.794106,78.26929100000001,100.274699,39.606437,70.75,40.999032,36.033153000000006,77.60534,30.601657,14.829557000000001,46.132015
2013-04-29,9.46,16.987424,47.612306,31.183159999999997,81.025908,26.214947,79.718182,102.018107,39.930396,71.260002,41.674246000000004,36.425711,79.097566,31.170461,15.007156,48.333501
2013-04-30,9.65,17.179644,47.973137,31.219987,82.35931,26.679628000000005,80.060823,102.32464,40.374684,71.989998,41.467181,36.781752000000004,80.242549,31.630056,15.175876,49.463993
2013-05-01,9.41,17.107560999999997,46.969845,30.520278,81.999193,26.618254999999998,77.72106600000001,100.29385400000001,39.736021,71.110001,40.350823999999996,35.531042,79.54805400000001,30.924737,14.749637,47.976503
2013-05-02,9.32,17.251726,47.093057,30.492656,82.01865500000001,26.600720000000003,77.24136899999999,101.64452,40.171054,71.190002,40.548888,36.334416999999995,78.647086,30.706318,14.625316,50.554817
2013-05-03,9.48,17.347835999999997,47.471493,31.26602,83.293662,27.293355,76.98683199999999,102.765281,41.577963000000004,72.540001,42.25943,37.046501,78.89109300000001,31.293321000000002,14.962756,53.033967000000004
2013-05-06,9.38,17.467973,47.427487,31.312053000000002,83.069804,27.556382,77.13368,102.67907199999999,41.328053999999995,72.639999,42.574532,36.809138,78.412459,31.357029999999998,14.927235999999999,53.271967000000004
2013-05-07,9.9,17.516028,48.096352,31.800012,84.841181,27.661590999999998,76.497343,103.320874,41.70755,73.769997,42.727579,37.649031,78.496921,31.925834000000002,15.273556,54.015712
2013-05-08,9.99,17.443947,48.140355,31.772389,84.5492,28.398065000000003,79.334956,103.732778,42.457284,74.82,43.69989,37.557737,79.35096800000001,32.590196999999996,15.522194,54.422292000000006
2013-05-09,9.97,17.540056,48.738809,32.149865000000005,84.4616,28.599718,79.068933,102.937706,42.068534,73.889999,42.610545,39.091451,78.45938000000001,33.27731,15.397875,54.154543000000004
2013-05-10,10.7,17.780331,48.809212,31.726356,84.48106999999999,28.538345,77.462925,103.569934,41.975972,72.800003,42.286440999999996,39.757886,78.037053,33.072542,15.060435,54.114876
2013-05-13,10.14,17.68775,48.312342,31.625082,84.656262,28.02106,75.482505,102.334221,41.550196,72.459999,41.602222,40.369547,77.567799,33.645897,14.936116,53.628965
2013-05-14,10.05,17.639022,48.942309,32.159073,85.619811,27.679127,73.571054,103.11971199999999,41.966716999999996,72.83000200000001,40.809971999999995,40.762106,77.229935,33.90072,14.500997,54.273541
2013-05-15,9.99,17.639022,49.288346000000004,32.536549,86.75855200000001,27.845710999999998,70.940351,104.623641,41.864901,72.019997,39.9547,40.962947,77.539645,33.472978999999995,14.101398999999999,54.471874
2013-05-16,10.0,17.61466,49.23511,32.315585999999996,85.804737,28.091202000000003,73.02915300000001,103.138868,41.642759000000005,72.160004,39.39652,41.118146,76.97653299999999,32.54469,13.834999,54.03554499999999
2013-05-17,10.14,17.760839,49.590022,32.978471,86.709884,28.652324,70.418153,103.81898699999999,42.364726,72.41999799999999,39.612590000000004,41.547218,76.788834,33.058890999999996,13.861639000000002,54.600791
2013-05-20,10.33,17.83393,49.625513,32.78513,85.726873,28.827676,73.33458900000001,103.75193399999999,42.716454999999996,73.0,40.125753,42.098609,77.483329,32.631149,14.216838000000001,54.620625
2013-05-21,10.48,17.809566,50.024791,32.941643,86.67096,28.038596000000002,73.19665,102.104316,43.595772,72.660004,40.49487,42.346734999999995,74.62088,32.581094,14.421076999999999,54.511542000000006
2013-05-22,10.28,17.712113000000002,49.306092,32.334,85.09423699999999,27.758034999999996,73.49223,99.661633,42.670171999999994,72.650002,40.413844,42.411063,72.875252,31.548147999999998,14.154678,53.440546999999995
2013-05-23,10.16,17.68775,49.110890000000005,32.315585999999996,84.86065,27.118005,75.068688,100.571651,42.299934,71.83000200000001,39.783643,42.631617,73.907611,31.725614,13.826119,53.073561
2013-05-24,9.92,17.712113000000002,49.110890000000005,32.297175,84.811983,26.653323999999998,72.891214,100.41838800000001,41.855646,71.650002,39.198459,42.934883,75.503074,30.911087,13.772839999999999,53.31160500000001
2013-05-28,9.93,17.858292000000002,49.590022,32.260348,84.73411899999999,27.082934,71.896077,101.108089,42.716454999999996,71.480003,38.766321999999995,44.221457,74.29240300000001,31.607302,13.50644,54.263774
2013-05-29,9.78,17.639022,49.705366,32.168278,83.741372,27.231982000000002,74.704131,100.98355500000001,42.327701,71.08000200000001,39.036407000000004,43.734396999999994,75.259067,32.913277,13.231160999999998,53.807527
2013-05-30,10.09,17.858292000000002,49.953804999999996,32.039384999999996,83.176866,27.924619,78.142765,100.55249599999999,42.244397,71.550003,40.098745,44.782037,75.127676,33.04524,13.408760999999998,54.214183
2013-05-31,9.86,17.907019000000002,49.501294,31.726356,82.213316,27.223214000000002,77.226452,96.40471600000001,41.198467,70.650002,38.460225,44.166321,73.053564,32.976983000000004,12.787162,53.142993999999995
2013-06-03,9.84,17.907019000000002,49.802969,31.615877,81.51255,27.591451,79.088636,97.784118,41.614988000000004,72.230003,39.855668,44.864746000000004,74.498869,32.963332,13.151242000000002,52.776008999999995
2013-06-04,9.52,18.004472,49.501294,31.873664,82.261976,27.047864,77.216605,97.812854,41.800109,71.989998,39.657604,45.131252,74.376866,32.385426,13.337720999999998,51.665145
2013-06-05,9.3,18.101925,48.454307,30.989819,81.278964,26.583184000000003,76.645139,94.747524,41.041117,71.150002,38.649284,45.020975,73.128646,31.539045,12.920361999999999,50.564197
2013-06-06,9.31,18.077562,48.614017,31.201573,81.843464,27.205679999999997,77.916155,94.56551800000001,41.1707,71.449997,39.054414,44.919886,73.74806600000001,32.085099,13.053561,51.288243
2013-06-07,9.37,18.223742,49.190744,31.625082,82.485835,27.109237,76.162353,97.372214,41.179958,70.849998,39.027403,45.324237,74.189167,32.562892,12.884841999999999,51.764328000000006
2013-06-10,9.25,18.369922,49.26173,31.606671000000002,82.349575,27.074165999999998,76.438231,101.778628,41.068884000000004,70.410004,38.307173999999996,45.471275,74.273629,33.013387,12.689483000000001,53.02397
2013-06-11,9.05,18.126289,48.66725,31.302847999999997,81.463883,26.583184000000003,74.32972600000001,100.111855,40.383942,69.370003,37.78501,45.425326,73.175575,32.590196999999996,12.414203,52.339599
2013-06-12,8.92,17.760699,48.117137,31.109508,81.999193,27.117469,74.280459,99.10604000000001,40.652363,68.839996,37.893044,45.498843,73.785607,32.415944,12.174444,52.656989
2013-06-13,9.19,18.131229,47.80659,31.901286,82.49557,27.227441,74.378986,101.002718,41.874159000000006,69.800003,39.252474,46.390258,74.029615,32.938707,12.849322,54.045570999999995
2013-06-14,8.37,18.057122,46.741858,31.312053000000002,82.0076,27.099140000000002,74.23119200000001,101.184717,41.374334000000005,69.199997,38.991394,46.160512,73.175575,32.732351,12.547403,53.252093
2013-06-17,8.42,17.983017,47.646879999999996,31.431741,84.242486,27.181619,73.689291,100.408807,41.633501,69.239998,39.531564,46.151324,73.87945699999999,32.856165999999995,12.574043,54.075325
2013-06-18,8.44,17.735997,47.93081,31.873664,84.642622,27.053318,71.541375,101.184717,41.531684000000006,69.360001,39.702617,46.583242999999996,74.789812,33.287214,12.707243,53.708344
2013-06-19,8.1,17.488977,47.442807,31.394914,83.61789,26.750892999999998,69.196404,101.433777,41.513172,68.099998,39.07242,46.307549,73.794987,33.090035,12.414203,53.03389
2013-06-20,7.65,17.118448,46.662001000000004,30.557102,81.968562,25.403725,64.70351,99.096459,40.726413,66.82,37.514922,45.673452000000005,71.32670999999999,32.099533,12.085644,51.129548
2013-06-21,7.71,17.316065,46.94593,30.041528000000003,81.753855,25.806959,65.728205,98.847406,40.726413,63.82,37.388882,45.710212,71.542571,31.705167,12.121164,49.790561
2013-06-24,7.37,17.192554,46.724109000000006,29.783738,81.91000799999999,24.578929000000002,62.072807999999995,97.420105,39.921141999999996,63.23,36.317543,45.434514,70.388201,30.618367,11.490686,47.628341
2013-06-25,7.65,17.711295,46.919314,29.921840000000003,82.37845899999999,24.982163,62.792063,97.132734,40.430221,63.900002,37.181816999999995,45.12206,71.439334,30.352402,11.845885,48.223445
2013-06-26,7.67,17.908911,47.49604,29.940437,83.861873,24.606423,59.589895,96.596296,40.754127000000004,63.84,37.001759,45.489655,73.363274,30.412015000000004,11.668286,48.679696
2013-06-27,7.8,18.180632,47.531535,30.079909000000004,83.637405,25.01882,61.126937,94.594254,41.146175,64.099998,37.298854999999996,46.739472,73.494665,29.994722999999997,11.659406,49.840152
2013-06-28,7.86,18.057122,46.582147,29.912540000000003,83.139685,25.302917,63.05809,94.64215300000001,40.436756,65.08000200000001,36.983756,45.838869,73.072338,30.494556,11.677164999999999,48.015159000000004
2013-07-01,7.86,18.230036,46.777349,30.219384,84.262002,25.907768,63.186174,92.88916400000001,40.922146999999995,65.449997,37.406888,45.68264,72.93156,31.205333000000003,11.748205,48.392061
2013-07-02,7.53,18.378248000000003,46.617638,30.163594,84.057057,25.422054,61.777224,94.644144,40.884808,65.260002,36.632642,46.574055,73.410202,31.645554999999998,11.428526,47.400217
2013-07-03,7.44,18.353545,46.493419,30.154296999999996,83.76428100000001,25.367068,63.51131899999999,94.134478,40.651447999999995,64.5,36.425576,47.456278000000005,73.607288,31.856494,11.313087,47.072907
2013-07-05,7.61,17.884207999999997,47.025784,30.39605,84.418154,25.055478,60.969292,94.923019,40.93148,64.290001,35.921418,48.310932,74.142238,32.003235,11.215407,46.557148
2013-07-08,7.55,18.180632,47.700117,30.767983,84.769491,25.16545,60.23033,95.38460699999999,40.959486,64.980003,36.020447,48.650954999999996,74.132851,32.530584999999995,11.277567,46.527393
2013-07-09,7.76,18.155929999999998,47.83321,31.632721999999998,86.33098100000001,25.33041,61.06781899999999,97.50981999999999,41.808919,65.879997,36.713668,49.625078,75.015052,32.970807,11.464046000000002,48.491244
2013-07-10,7.67,18.106526000000002,47.842082,31.418862,86.526172,25.293753,59.806658,97.59636400000001,41.220848,65.790001,36.497601,49.450472,75.756475,33.094618,11.410767,48.927657
2013-07-11,8.35,18.061435999999997,48.392195,31.800091,87.736326,26.445954999999998,66.880984,99.375388,42.583675,69.449997,39.018401000000004,49.441281,77.811813,33.621968,12.041245,50.296399
2013-07-12,8.18,18.136587,48.276847,31.725703999999997,88.116939,26.001016,65.274976,99.00035,41.892928999999995,69.410004,37.956063,48.485537,77.717957,32.828649,11.801485000000001,50.266645000000004
2013-07-15,8.16,17.911133,48.472052000000005,31.986058,88.585382,26.075173,63.688671,99.308073,42.266304,69.900002,38.064097,48.889891999999996,77.990125,31.824395000000003,12.032364999999999,49.850069
2013-07-16,8.1,17.76083,48.25023,31.586232,89.122148,26.195677,67.99435799999999,97.68291500000001,41.780913,69.519997,39.558572,48.614197999999995,77.802426,31.691411,12.378683,48.838390999999994
2013-07-17,8.2,17.76083,50.796719,32.292899,89.434446,26.056635,66.378495,98.990739,42.27564,70.199997,40.134758000000005,48.706095,77.839967,31.760196,12.742763,49.572354
2013-07-18,8.11,17.835981,50.991924,32.153427,90.254233,26.112251,66.161732,99.077283,42.61168,69.959999,40.15276,48.623385999999996,78.074595,32.223344,12.707243,49.810398
2013-07-19,8.08,17.78588,50.69912,32.237108,91.152089,26.473762,69.294931,100.163935,42.602344,69.699997,39.927689,49.533181,78.290448,32.214174,12.272124,50.068276000000004
2013-07-22,8.01,17.911133,50.725737,32.162723,92.01090699999999,27.020664,72.54635999999999,99.942756,43.003725,70.150002,40.233786,50.075381,77.971358,32.305886,12.529643,49.820315
2013-07-23,8.35,17.861032,50.681374,32.12553,92.489112,27.799305,73.206505,99.91390799999999,43.405105999999996,72.470001,41.503190000000004,50.185658000000004,77.896276,32.668152,12.840442,49.264881
2013-07-24,8.17,17.660628,50.912067,31.958159999999996,91.425349,26.770387,70.674328,97.836773,42.789033,72.269997,40.683929,50.516492,74.498869,32.571853999999995,12.636202,48.530918
2013-07-25,8.31,17.610526999999998,51.098394,32.534656,91.288719,26.733309999999996,70.664474,96.846289,43.498447999999996,73.650002,40.638915999999995,50.259175,74.93997,32.218761,12.831562,47.687853000000004
2013-07-26,8.39,17.735779,51.160506,32.265005,90.751954,26.816736,72.23106899999999,96.653965,43.787817,73.129997,40.872991999999996,50.369455,75.202751,32.287546,12.778283,48.560673
2013-07-29,8.16,17.886082000000002,51.054032,32.543952000000004,89.883374,26.473762,72.29019100000001,97.663678,43.694474,72.400002,40.791965999999995,50.240795,75.230913,31.90235,12.538523,47.539075
2013-07-30,7.99,17.936183,51.178251,32.599743,91.493664,26.149329,71.827107,96.577033,43.675805,72.220001,40.521878,50.112138,74.649034,31.842738,12.263244,46.894375
2013-07-31,7.69,18.036385,51.187121999999995,32.581146000000004,89.922413,26.214217,73.17694,94.99033299999999,43.666468,71.68,40.503875,49.753735,74.17977900000001,31.874837,12.183324,46.795192
2013-08-01,7.97,18.161638,51.861455,32.915884999999996,91.776686,26.974318,71.580787,93.634431,44.002509,72.970001,41.233104,50.461352000000005,74.254862,32.915778,12.147805,49.274801000000004
2013-08-02,7.97,18.111537,53.165755000000004,33.678343,91.366796,27.067013,69.541252,93.720975,44.04918,74.470001,41.59322,51.058692,74.921203,32.333402,12.209964,48.828471
2013-08-05,7.98,18.011335,52.872955000000005,33.920096,90.234711,26.900160999999997,70.221092,93.519032,43.582458,73.720001,41.944331,52.979367,74.817966,32.434287,12.201084,49.02684
2013-08-06,7.91,18.011335,52.526917000000005,33.529571000000004,91.24968100000001,27.029934,65.757763,91.37458199999999,43.405105999999996,72.730003,41.251111,51.738738,74.358099,31.920693,12.209964,47.320868
2013-08-07,7.87,18.036385,52.881826000000004,33.74343,91.054498,27.280212,65.235564,91.35535300000001,43.171745,73.139999,41.323135,51.306818,74.414407,31.585939,12.458603,46.815028999999996
2013-08-08,8.03,18.011335,53.023790000000005,34.319922,90.81051500000001,28.550136,69.373756,93.605576,44.170528999999995,74.160004,42.700571999999994,50.746238,74.29240300000001,31.705167,13.044681,47.806872999999996
2013-08-09,8.22,18.036385,53.006048,35.370628,90.800753,29.300968,72.073428,92.557397,45.944072,74.389999,44.843253999999995,50.351075,74.09531,31.535496999999996,13.772839999999999,47.985405
2013-08-12,8.66,18.061435999999997,53.130264000000004,34.849924,90.55677,29.523437,73.561207,92.009265,45.402673,74.790001,44.780234,51.132209,73.55098000000001,31.824395000000003,13.932679,47.816790000000005
2013-08-13,8.7,18.168158,53.38058,35.221856,90.908106,28.883839000000002,73.472528,93.374785,44.935952,74.660004,45.140346,51.738738,74.930583,31.874837,13.772839999999999,47.906056
2013-08-14,8.67,18.142747,53.076624,35.100977,90.790992,29.282428999999997,75.78794,93.297853,44.543907,76.089996,45.425111,51.398715,74.489489,31.705167,13.85276,48.044913
2013-08-15,8.71,18.041107,52.513406999999994,34.543082,89.98096600000001,29.588323,78.123063,94.28834300000001,44.086519,74.949997,44.701751,51.003552,74.817966,31.585939,13.923798999999999,46.924132
2013-08-16,8.62,18.066518,52.102164,34.301325,89.50276099999999,29.236082,79.068933,91.345734,43.79715,74.910004,44.28971,50.930032000000004,74.695955,31.686823999999998,13.648520000000001,47.459725
2013-08-19,8.58,18.142747,51.431667,34.059571999999996,89.034318,28.670640999999996,77.039254,91.62460899999999,43.097068,73.440002,43.575509000000004,50.884083000000004,74.724117,31.251189,13.515320000000001,47.350626
2013-08-20,8.32,18.117338,51.431667,34.357116,88.419476,28.716987,79.197017,92.201589,43.386435999999996,73.32,43.703699,51.463044000000004,75.061981,31.333731,13.204521,49.22521
2013-08-21,8.33,18.041107,51.091951,34.533782,88.507313,28.142278000000005,76.319994,91.17264,42.686353999999994,71.58000200000001,42.476735,51.417095,74.367478,31.04025,12.804922,48.570593
2013-08-22,8.71,18.168158,51.449546999999995,34.580273,89.336855,29.059960999999998,77.472773,92.557397,43.367767,72.699997,43.429006,51.950103999999996,75.24968,31.205333000000003,13.337720999999998,49.304555
2013-08-23,8.58,18.142747,51.762448,36.021508000000004,89.50276099999999,29.46782,79.758628,92.528549,43.237085,72.68,43.657917,52.657720999999995,75.681393,31.393342999999998,13.648520000000001,47.836627
2013-08-26,8.44,18.142747,51.467427,35.937823,90.215195,29.208273,79.90642199999999,93.903688,43.171745,72.519997,43.419847999999995,53.193541,75.653239,31.801465000000004,13.49756,47.648137
2013-08-27,8.14,18.168158,50.734352,34.924310999999996,88.419476,28.364746000000004,77.62056700000001,93.769059,42.499665,71.589996,42.028071000000004,52.657724,74.789812,31.182404,13.275560999999998,47.400125
2013-08-28,8.29,18.295207,50.770112,34.82203,88.64394300000001,28.253511,76.930872,93.39402199999999,42.621013,72.269997,42.302764,52.657724,73.46651,31.035663,13.213401000000001,47.479490000000006
2013-08-29,8.27,18.168158,50.653890000000004,34.887116999999996,89.434446,28.197895000000003,78.162475,93.519032,42.677021,72.510002,41.478683000000004,53.175064,73.109879,30.632127,12.849322,47.271161
2013-08-30,8.21,18.346027,50.61813,34.775539,89.151425,28.012503000000002,76.87175,94.134478,42.46233,72.019997,41.304712,52.90715600000001,73.56036,30.265273999999998,12.796042,47.419965999999995
2013-09-03,8.62,18.498488000000002,50.412512,34.81273,90.351825,28.846762,77.896445,95.374989,42.639682,73.43,43.593821999999996,53.267444999999995,74.132851,30.086434000000004,13.533079999999998,48.104483
2013-09-04,8.94,18.676358,51.163467,35.128871000000004,91.474149,28.828222999999998,78.85217,97.029002,43.265088,74.529999,44.253087,54.126598,74.31116999999999,30.168976,13.613,48.421938
2013-09-05,9.01,18.701767999999998,51.503190999999994,35.714663,90.87883000000001,28.513059000000002,76.723963,97.59636400000001,43.498447999999996,74.940002,44.152366,53.988023,73.710525,30.141463,13.790598999999998,48.808837
2013-09-06,8.99,18.752588,51.056191,35.854139,90.49821700000001,28.902378999999996,76.75352099999999,96.057749,43.507785,75.639999,44.051644,54.486887,74.46132800000001,29.97638,13.870519,48.749313
2013-09-09,9.17,18.752588,51.404849,36.086595,91.532702,29.514166999999997,75.27559699999999,98.096418,44.506569,77.0,45.177886,55.57699399999999,74.996285,30.168976,14.500997,49.830647
2013-09-10,9.35,18.854228,51.887608,37.174492,93.094193,29.597593,72.349306,98.788797,44.777268,78.040001,46.533039,55.780236,75.127676,30.407428000000003,14.927235999999999,51.09055
2013-09-11,9.55,18.930457999999998,52.593865,37.053613,93.787104,30.431852000000003,72.447833,98.990739,45.440012,76.040001,46.642916,56.260622,74.639647,35.415217999999996,14.554276999999999,51.993315
2013-09-12,9.37,18.471882,51.905488,36.133086,93.689512,30.728476,68.890962,99.029206,45.131974,76.010002,46.001968,55.133561,74.039002,34.730868,14.500997,51.288961
2013-09-13,9.19,18.471882,52.638567,37.07221,93.611257,30.626510999999997,70.487122,100.183165,45.085302,75.809998,45.773057,56.122048,73.935765,35.174772,14.243479,52.152043
2013-09-16,9.18,18.471882,53.371642,37.007121999999995,94.746054,30.821170000000002,70.71373299999999,101.644847,45.822722999999996,76.050003,46.011122,55.484614,74.761658,35.720403999999995,14.190198,51.933791
2013-09-17,9.18,18.265781,53.300121999999995,36.923438,94.178652,31.080716,72.516802,100.423574,46.177433,76.16999799999999,46.056903999999996,55.401469999999996,74.996285,35.692661,14.350038,51.507209
2013-09-18,9.44,18.446119,54.033201,37.992740999999995,96.849349,32.026208000000004,78.024536,103.164233,47.484251,78.75,47.512778000000004,55.974237,76.55420699999999,36.497236,14.838435999999998,52.955604
2013-09-19,9.21,18.574932999999998,53.934863,37.760284000000006,96.653697,32.072554,75.728826,102.769966,46.858846,77.620003,46.340755,55.281372,77.239322,36.464868,14.669717000000002,52.509181000000005
2013-09-20,8.97,18.54917,53.121323,36.914141,95.998246,31.39588,72.300039,101.981426,47.017528999999996,76.25,45.1962,55.586231000000005,76.64805600000001,36.857907,14.367798,51.576656
2013-09-23,9.0,18.72951,53.112384,36.486421,96.233038,31.293914,71.39358100000001,101.54868499999999,46.560144,76.41999799999999,45.388484000000005,55.715568999999995,76.948379,35.988597,14.589797,50.703651
2013-09-24,8.83,18.677984,53.031923,36.365543,96.223253,31.275378000000003,70.487122,101.36598000000001,46.952189000000004,75.410004,45.003915,56.269859,76.282038,36.182804,14.358918,51.140152
2013-09-25,9.14,18.652221,53.031923,37.062913,96.48738399999999,31.358804,71.570932,101.25058100000001,46.527161,74.129997,45.727272,56.177478,76.723139,36.0857,14.252357,51.765144
2013-09-26,9.09,18.574932999999998,53.201781000000004,37.484722,96.96674499999999,31.39588,71.048733,102.06796899999999,46.376709000000005,74.83000200000001,46.011122,56.667102,77.07977,36.404757000000004,14.314519,51.665941
