Date,AIG,AXP,BAC,BCS,C,HDB,HSBC,LFC,LYG,MTU,PNC,PUK,SAN,TD,USB,WFC
2014-05-13,53.105543000000004,87.368309,14.791844000000001,16.495686,47.263189000000004,43.306773,47.15377,12.730583,5.151031,5.63,81.997495,46.111171,9.059252,45.427328,39.156968,47.845428000000005
2014-05-14,52.544568999999996,86.75048699999999,14.604854999999999,16.194219,46.964182,43.119385,47.383251,12.646593,5.101973,5.68,80.556399,45.665181,9.086242,45.512576,38.992729,47.345937
2014-05-15,52.022963,85.907106,14.31945,15.952658999999999,46.366168,42.922131,48.080875,12.514147,4.935179,5.62,79.92773100000001,45.267671,8.861335,45.162115,39.195614,47.09619
2014-05-16,51.668663,85.80904,14.280084,15.807723000000001,46.286431,45.545589,48.84275,12.607828999999999,4.915556,5.54,80.063136,46.159647,9.023267,45.001090999999995,39.504773,47.144220000000004
2014-05-19,51.875337,86.417061,14.437548999999999,15.614474,46.615341,46.354324,48.861109,12.488311,4.954802,5.49,80.479023,45.597314000000004,8.933305,45.086338,39.958852,47.538049
2014-05-20,51.658823,85.40696,14.299767000000001,15.537173999999998,46.396066999999995,45.940095,48.392969,12.465693,4.984236,5.35,79.91805699999999,45.393712,8.996279,44.792711,39.717321000000005,47.028951
2014-05-21,52.662668000000004,86.162084,14.378499,15.846372,46.695075,46.235973,48.31883,12.604602,4.984236,5.45,80.778847,46.014215,9.086242,45.020035,39.813932,47.710947
2014-05-22,52.692195999999996,86.44648000000001,14.476915,15.894685,46.984117,46.157070000000004,48.161291,12.817801,5.023482,5.51,81.330139,45.791222,8.996279,46.241914,39.968512,48.018329
2014-05-23,52.751243,87.06430300000001,14.486757,16.029957999999997,47.133621999999995,45.022871,48.105686999999996,12.824255,5.062728,5.62,81.73635999999999,45.316151,9.032264,46.497656,40.045803,48.181622
2014-05-27,52.898869,89.623864,14.978833999999999,15.87536,47.412695,44.776305,48.365165000000005,12.779038,5.151031,5.65,81.920119,45.645793,9.158211999999999,46.990196000000005,40.32598,48.556239
2014-05-28,52.633143999999994,89.30024,14.900101999999999,15.817385999999999,47.163522,45.151082,48.763652,13.244198999999998,5.190277,5.57,81.746026,45.48097,9.185201,46.904949,40.606153000000006,48.450577
2014-05-29,53.322061,89.515989,14.909942000000001,15.914007999999999,47.123653000000004,45.259572,48.661713,13.250654,5.111785,5.66,81.978155,45.228892,9.11323,46.867059999999995,40.606153000000006,48.287284
2014-05-30,53.213802,89.731739,14.900101999999999,15.962321,47.412695,44.411386,48.856326,13.360481,5.160843,5.63,82.471411,45.161025,9.194197,46.971252,40.760732,48.777167
2014-06-02,53.400792,90.114202,15.0182,15.933334,47.602065,46.4924,48.800722,13.445981,5.141219,5.73,82.80993000000001,45.19011,9.167208,46.952308,40.751073,49.074942
2014-06-03,53.725568,89.957298,14.968992000000002,15.807723000000001,48.030644,46.541712,48.504174,13.574226000000001,5.131408,5.8,82.626163,44.831382,9.203192999999999,47.19858,40.809042,49.074942
2014-06-04,54.001132999999996,90.035746,14.968992000000002,15.68211,47.721671,46.354324,48.3837,13.399941,5.170654,5.82,82.867958,44.676257,9.140219,47.359601,40.924975,49.026915
2014-06-05,54.079868000000005,91.006619,15.185506,15.643462,48.469190999999995,46.127484,48.448570000000004,13.597241,5.258958,5.82,83.786776,44.938028,9.383119,47.264883000000005,41.050571999999995,49.593644
2014-06-06,54.538548,93.07584399999999,15.342970999999999,15.827046,48.768198,46.669927,48.615378,13.521614999999999,5.3472610000000005,5.88,84.454132,45.29676,9.599029,47.520621999999996,41.42736,49.929838000000004
2014-06-09,54.321537,93.723085,15.58901,15.952658999999999,49.41605,46.778417,48.87486,13.646566,5.229523,5.93,85.605079,44.850770000000004,9.671,47.956333,42.045678,50.438933
2014-06-10,54.262351,93.438688,15.667742,15.807723000000001,49.166877,46.620615,48.624646999999996,13.820851000000001,5.239335,5.89,85.518029,44.656865,9.617021000000001,47.785838,41.862116,50.51578
2014-06-11,54.035478000000005,93.24255600000001,15.342970999999999,15.633799,48.648596000000005,46.817868,48.216891,13.712335000000001,5.337448999999999,5.94,85.14082900000001,44.782903000000005,9.482078,47.634287,41.523971,50.179586
2014-06-12,53.680369999999996,92.928741,15.175664999999999,15.614474,48.110381,47.80413,48.3837,13.488726000000002,5.308015,6.03,84.483147,44.511433000000004,9.491074000000001,47.425903999999996,41.552953,49.670487
2014-06-13,53.95656700000001,93.016998,15.195347,15.662785000000001,47.432629,46.679792,48.420769,13.580805999999999,5.2099,6.03,84.928048,44.278743,9.518063,47.283823999999996,41.601262,49.852996000000005
2014-06-16,54.23276,92.546278,15.037882999999999,15.585485999999998,47.482463,46.166934999999995,48.198357,13.656431,5.180466,6.02,84.811992,44.366001000000004,9.437096,47.501681,41.301763,49.074942
2014-06-17,54.4695,92.830675,15.342970999999999,15.575825,47.631969,46.334598,48.189091,13.705754999999998,5.298204,6.0,85.46,44.68595,9.410107,47.577453999999996,41.668890999999995,49.62246
2014-06-18,54.834469999999996,93.71327600000001,15.402020000000002,15.672448000000001,47.771505,46.74883,48.31883,13.626835,5.288392,6.1,85.721136,45.015593,9.527059,47.8995,41.862116,49.987473
2014-06-19,54.942976,93.232748,15.303605,15.643462,47.40273,46.472674,48.244695,13.363776000000001,5.258958,6.23,85.64376700000001,44.472651,9.599029,47.918444,41.813807000000004,49.968262
2014-06-20,54.824608,93.69366600000001,15.214974,15.4792,47.183456,45.81188,47.994482,13.396656,5.151031,6.27,86.485208,44.424175,9.527059,48.278378000000004,42.258226,50.803946999999994
2014-06-23,54.96270500000001,93.664247,15.402084,15.566162,47.901076,46.482539,47.864743,13.025071,5.082351,6.21,86.407832,44.346614,9.527059,48.259434000000006,42.335514,50.890397
2014-06-24,54.508954,92.60511600000001,15.254365,15.305276999999998,47.651903000000004,46.462813,47.568195,12.926421000000001,5.003858999999999,6.13,85.692121,43.551590000000004,9.473081,47.880556,41.83313,50.419725
2014-06-25,54.143983,92.81105699999999,15.234670000000001,15.179665,47.661868,45.506137,47.475521,12.965881,5.062728,6.14,85.827526,43.638849,9.419103999999999,47.908974,41.891098,50.525384
2014-06-26,54.143983,92.477631,15.175582,14.058824,47.073819,45.943409,47.132638,13.002056,5.111785,6.09,85.769497,43.881233,9.419103999999999,48.088939,41.837662,50.304456
2014-06-27,53.86779,93.095454,15.096798999999999,14.339034,46.984117,46.132228999999995,47.216043,12.995477000000001,5.072539,6.08,86.37881800000001,44.414481,9.320144,48.647782,42.129145,50.813553999999996
2014-06-30,53.838198999999996,93.03661600000001,15.136191,14.116798000000001,46.944247999999995,46.529751,47.077034000000005,12.893541,5.043105000000001,6.15,86.12735699999999,44.482349,9.374122,48.695141,42.09028,50.486964
2014-07-01,54.627325,93.507335,15.362692000000001,14.339034,47.303058,48.109895,47.484790000000004,12.965881,5.141219,6.26,86.42718,45.102852,9.500071,49.187682,42.109712,50.640653
2014-07-02,54.499091,93.370041,15.608889000000001,14.435657999999998,47.851239,49.123571999999996,47.938878,13.261830999999999,5.151031,6.28,86.030633,45.616704999999996,9.4281,48.931939,42.022267,50.583019
2014-07-03,54.883790000000005,93.987864,15.786151,14.599919,48.080481,49.362082,48.253961,13.409806,5.219712,6.23,87.01716,46.043303,9.572041,49.272929,42.352616,50.909609
2014-07-07,54.558277000000004,93.556372,15.697519,14.445321,47.821339,48.199337,47.957413,13.337466000000001,5.160843,6.1,86.146697,45.800919,9.356129,49.226118,42.245738,50.429328999999996
2014-07-08,54.183441,92.74240999999999,15.342996,14.20376,47.263189000000004,47.99064,47.234577,13.130301000000001,4.984236,6.1,85.160177,45.762137,9.140219,49.149696999999996,41.963969,50.18919
2014-07-09,54.321537,93.165263,15.362692000000001,14.116798000000001,47.223325,47.424172999999996,47.475521,13.215801,4.994047,6.04,85.363284,45.703963,9.356129,49.541366,42.148578,50.131555
2014-07-10,53.73955600000001,92.88991800000001,15.205125,13.855913000000001,46.744912,46.708636,46.891690999999994,13.156610999999998,4.984236,5.91,84.579863,45.219195,9.122111,49.512708,41.876523999999996,49.766545
2014-07-11,53.779013,92.899754,15.146039000000002,13.778614000000001,46.84458,46.181922,46.891690999999994,13.173046,4.964613,5.9,84.929975,45.29676,9.122111,48.987295,41.954254,49.459167
2014-07-14,54.351128,92.96859,15.333148000000001,13.933213,48.259883,46.480062,47.336515999999996,13.350616,4.974424,5.94,84.725747,45.48097,9.223061,49.216567,41.827944,49.286266
2014-07-15,54.301809,92.880082,15.569498000000001,14.107135999999999,49.127008000000004,46.917333,47.586726,13.347331,4.994047,5.98,85.814962,45.519753,9.112935,49.073271999999996,42.070847,49.324684999999995
2014-07-16,54.291945999999996,92.899754,15.274060999999998,14.339034,49.655255,47.781942,47.985213,13.176341,5.072539,5.98,82.83906,46.305075,9.223061,49.378964,41.322703999999995,49.151785
2014-07-17,53.95656700000001,91.444351,14.968777,13.913886999999999,49.017371999999995,46.996839,47.290178000000004,12.949446,4.925367,5.91,81.049624,45.58762,8.993631,49.178354,40.428822,48.681113
2014-07-18,54.449771,91.975376,15.254365,14.010512,49.396116,47.980699,47.364317,13.025071,4.984236,5.95,81.574784,45.607011,9.122111,49.388519,40.972923,49.257447
2014-07-21,54.36099399999999,91.336179,15.283909,13.991187,49.186808,47.275102000000004,47.355048,12.959311,4.925367,5.92,81.574784,45.238586,9.067049,49.378964,40.924343,49.036518
2014-07-22,53.95656700000001,91.818039,15.283909,13.942875,49.435981,48.845309,47.827673,13.278276000000002,4.954802,5.89,81.380284,45.558535,9.213883000000001,49.550917,41.050653999999994,49.324684999999995
2014-07-23,54.272218,91.72953100000001,15.283909,13.952537,50.014065,48.716114000000005,48.013017,13.630131,4.974424,5.87,81.662315,45.636096,9.177175,49.627342,41.254692,49.305477
2014-07-24,54.420177,91.60169499999999,15.382388,14.136123000000001,49.924362,48.676361,48.782187,13.958960000000001,4.994047,5.86,82.245824,45.703963,9.342364,49.732425,41.517028,49.555221
2014-07-25,53.423905000000005,90.401972,15.352844000000001,14.397008,49.864559,47.94095,48.948996,14.06419,5.072539,5.85,82.48895300000001,46.023912,9.379073,49.990353000000006,41.53646,49.564825
2014-07-28,53.21676,90.333136,15.264213,14.348697,49.535652,48.109895,49.727435,14.330545,5.072539,5.97,81.555337,46.149949,9.324009,50.21007,41.36157,49.564825
2014-07-29,52.624913,90.18562800000001,15.106647,14.387347,49.256576,47.493739,49.940579,14.540994,5.101973,5.89,81.166329,45.800919,9.305655,50.019011,41.429582,49.507194
2014-07-30,52.328990999999995,89.39892900000001,15.342996,14.986417000000001,49.83466,47.801815000000005,50.26493,14.57059,5.131408,5.97,81.798467,45.422796999999996,9.443313,50.248279,41.701633,50.045103999999995
2014-07-31,51.273534000000005,86.537295,15.018016000000001,14.667557,48.758016,47.106158,49.477222,14.587034,4.925367,5.9,80.291061,44.579301,9.149643,49.913928000000006,40.836898,48.892437
2014-08-01,51.342582,85.03272700000001,14.752123000000001,14.648232,47.950531,47.066404999999996,49.0046,14.596898999999999,4.895932,5.98,79.75618100000001,43.881233,9.085402,49.388519,40.156772,48.364127
2014-08-04,51.944292,85.48508000000001,14.821059,14.696544,48.189787,47.414233,49.764503999999995,14.807348999999999,4.935179,5.91,80.038212,44.346614,9.122111,49.837503000000005,40.457969,48.978887
2014-08-05,51.490545000000004,84.924555,14.771819,14.368020999999999,47.741184999999994,47.245289,49.393817999999996,14.531129,4.837063,5.8,79.600575,43.687329,8.819264,48.977744,40.00131,48.412158000000005
2014-08-06,51.786467,84.963891,14.968777,14.230184,47.990408,47.493739,49.245544,14.442345000000001,4.81744,5.73,79.289369,43.580678999999996,8.855972999999999,49.350307,39.913868,48.421831
2014-08-07,51.352447999999995,84.590202,14.889994,13.977807,47.910658000000005,46.489998,48.930461,14.35356,4.758571,5.72,78.997618,43.347989,8.681607000000001,48.939532,39.525222,48.073611
2014-08-08,51.737147,86.01610600000001,14.968777,14.133117000000002,48.299446,46.08254,49.106539,14.55086,4.837063,5.69,79.47415,43.561288,8.892682,48.414123,40.011028,48.363793
2014-08-11,52.181032,85.504745,14.988473,14.12341,48.239631,46.88752,48.689516999999995,14.856675,4.837063,5.72,79.454695,43.347989,8.800911,49.417177,39.797272,48.257391999999996
2014-08-12,52.624913,85.632589,14.978625,14.259305,48.289475,46.927273,49.12507,14.629779000000001,4.866498,5.72,79.551953,44.724733,8.855972999999999,49.512708,39.991595000000004,48.150991
2014-08-13,52.80246700000001,85.94726899999999,15.018016000000001,14.239891,48.598513,47.821690999999994,49.328948,14.827079000000001,4.866498,5.8,79.989583,45.413103,8.892682,49.445834000000005,40.185919,48.354122
2014-08-14,53.325266000000006,85.819425,15.086951000000001,14.249598,48.977333,49.004317,50.311265,14.76131,4.866498,5.75,79.989583,45.936654,8.883505,49.847058000000004,40.419104,48.731359000000005
2014-08-15,53.256218000000004,85.16056400000001,14.988473,14.220476999999999,48.568607,49.213014,49.875709,14.593604999999998,4.876309,5.72,79.78535500000001,46.149949,8.883505,49.703763,40.098473,48.56692
2014-08-18,53.73955600000001,85.711261,15.214974,14.424320000000002,49.35615,49.610532,49.986913,14.961904,4.915556,5.78,80.621721,46.179038,8.938568,49.999905,40.5357,49.031212
2014-08-19,53.877652000000005,86.655303,15.214974,14.404907000000001,49.545562,49.242827,49.912778,14.804064000000002,4.925367,5.77,80.699524,46.334164,8.92939,49.980798,40.652293,49.195651
2014-08-20,54.124255000000005,87.019148,15.283909,14.375786999999999,49.645249,49.550906,49.856654999999996,14.583739999999999,4.94499,5.71,81.23440500000001,46.379115000000006,8.892682,50.114539,40.525982,49.185976000000004
2014-08-21,54.824608,87.658346,15.914173000000002,14.356373000000001,50.911303000000004,49.113632,49.735052,14.3996,4.964613,5.81,82.226377,46.789551,9.021163,50.525314,40.992356,49.61158
2014-08-22,54.57800600000001,87.402665,15.884629,14.453441,50.771739000000004,48.646547999999996,49.866011,14.396304999999998,5.0332930000000005,5.8,82.031869,46.857957,8.947745,50.315149,40.836898,49.505179
2014-08-25,55.13039200000001,88.100863,16.042196,14.657285,51.469565,48.557106,50.455308,14.534414000000002,5.111785,5.81,82.790432,47.629965999999996,9.103757,50.334255,41.050653999999994,49.766344000000004
2014-08-26,55.317811999999996,87.668181,16.081587,14.599043,51.968011,48.696236999999996,50.118567999999996,14.69555,5.052916000000001,5.75,82.770984,46.906817,9.213883000000001,50.257834,41.206112,49.872745
2014-08-27,55.396723,87.756682,15.953565,14.657285,51.698848999999996,49.163325,50.296292,14.652794,5.052916000000001,5.73,82.60565799999999,47.004538000000004,9.250592,50.821455,41.002074,49.659943
2014-08-28,54.972567000000005,87.540337,15.766454999999999,14.540802,51.230309000000005,48.646547999999996,50.417895,14.26806,4.994047,5.71,82.21665,46.760232,9.131289,50.573078,40.866049,49.476162
2014-08-29,55.298083999999996,88.061534,15.845238,14.560216,51.489503000000006,49.381958000000004,50.567558,14.120085000000001,5.0332930000000005,5.77,82.420878,47.160894,9.103757,50.27694,41.079801,49.756669
2014-09-02,55.041615,88.228707,16.0225,14.375786999999999,51.798536999999996,50.296257000000004,49.884719,14.251624,4.895932,5.83,82.858508,47.043628000000005,9.122111,50.095432,41.070087,49.882416
2014-09-03,54.824608,88.641724,15.903960999999999,14.676698000000002,52.067699,50.942225,50.586267,14.77447,4.895932,5.86,82.819613,46.936133,9.241415,50.639948,40.924343,49.86307
2014-09-04,54.479363,88.159871,15.913839999999999,14.734939,52.306954,51.011795,50.4366,15.142759,4.837063,5.81,82.761257,46.603876,9.296478,50.735479,41.040939,49.882416
2014-09-05,54.291945999999996,88.120535,15.824936,14.531096,52.137481,50.753403999999996,50.520786,15.182219,4.81744,5.77,83.004387,46.779777,9.397427,50.515762,40.934061,49.9598
2014-09-08,54.568139,87.451837,16.150917,14.113703,51.888258,50.008054,49.7257,15.438707999999998,4.611399,5.77,83.121091,45.528929999999995,9.223061,50.019011,40.836898,49.78569
2014-09-09,54.454448,86.438959,15.943473000000001,14.201064,51.100712,49.928552,49.716347,15.152624,4.68008,5.64,82.479226,45.098952000000004,9.131289,50.038117,40.419104,49.398778
2014-09-10,54.721378,86.940484,16.160795999999998,14.511682,51.668944,49.878859000000006,50.090503999999996,14.807348999999999,4.738949,5.73,83.393395,45.734146,9.085402,50.34381,40.652293,49.834053000000004
2014-09-11,54.800470999999995,86.950312,16.368238,14.317545999999998,52.067699,49.352146000000005,49.65087,14.764604,4.758571,5.79,83.412842,45.401889000000004,9.002809,49.837503000000005,40.90491,49.901762
2014-09-12,54.56319499999999,86.183278,16.58556,14.657285,52.217234000000005,48.994377,49.922132,14.708699,4.81744,5.8,83.85048,45.519159,9.057871,49.751531,41.002074,50.008163
2014-09-15,54.770813000000004,85.927598,16.536168,14.647578,52.147452,48.527293,49.894071000000004,14.304235,4.738949,5.8,83.928283,45.108723,9.021163,49.808846,41.167246,50.240307
2014-09-16,54.988312,86.891312,16.506532999999997,14.657285,52.197296,48.159584,50.155981,14.619914000000001,4.74876,5.74,84.132511,44.883961,9.039517,50.057223,41.167246,50.598201
2014-09-17,55.2157,87.58950899999999,16.565803,14.773766,52.227201,47.583181,50.127921,14.57717,4.827252,5.67,84.78409599999999,44.835101,9.057871,49.808846,41.478162,50.791654
2014-09-18,55.690251,88.602388,16.832516000000002,15.074677,53.493255000000005,48.298715,50.642388000000004,14.494954000000002,4.935179,5.77,85.523211,45.607106,9.140466,50.229176,41.808510999999996,51.497768
2014-09-19,54.61263100000001,88.209035,16.743612,14.929075,53.313814,47.762066,50.464664,14.2286,4.954802,5.75,85.474583,45.333484000000006,9.09458,49.445834000000005,42.002834,51.61384
2014-09-22,54.30615,87.510837,16.822638,14.812593,52.87518299999999,47.573240999999996,50.20275,14.008285,4.935179,5.79,84.881346,45.186902,9.039517,49.178354,41.798796,51.168894
2014-09-23,53.890918000000006,86.84214,16.842392999999998,14.657285,52.67580400000001,47.404297,49.866011,13.968825,4.876309,5.77,83.636525,44.796011,8.901859,49.073271999999996,41.381002,50.395071
2014-09-24,54.365469999999995,87.048648,16.970810999999998,14.686404999999999,53.094497,47.662684000000006,49.866011,14.222029999999998,4.895932,5.8,84.28811,45.353029,8.947745,48.681603,41.36157,50.424092
2014-09-25,53.544895,85.317908,16.644829,14.443734,51.798536999999996,46.211735,49.332834999999996,13.9195,4.935179,5.73,83.111364,44.962137,8.901859,47.143584999999995,40.68144,49.727652
2014-09-26,53.90080699999999,86.90114799999999,16.822638,14.540802,52.326893,47.772002,49.641514,14.041165,4.974424,5.72,83.51982,45.499614,8.947745,47.382407,40.920885,50.172598
2014-09-29,53.554779,86.488123,16.802881,14.307839000000001,51.888258,46.460184999999996,48.229065999999996,13.751795000000001,4.935179,5.62,83.335047,44.874187,8.690785,47.105376,40.784059,49.998488
2014-09-30,53.406484999999996,86.084942,16.842392999999998,14.375786999999999,51.658972999999996,46.291241,47.592996,13.712335000000001,4.94499,5.61,83.22806899999999,43.496299,8.718316,47.181796999999996,40.881794,50.172598
2014-10-01,52.358522,84.635065,16.615194,14.259305,50.941209,45.84403,46.928861,13.455846,4.925367,5.56,82.255551,42.851331,8.654076,46.902386,40.324712,49.582559
2014-10-02,52.012499,84.694248,16.674463,14.006928,51.090744,45.794340999999996,46.564057,13.518320999999998,4.837063,5.47,81.895717,42.665659000000005,8.433823,46.555532,40.354034000000006,49.717981
2014-10-03,52.744092,85.96658599999999,17.079472,14.016634,52.157419,45.694958,47.153358000000004,13.745215,4.886121,5.52,82.673734,43.027232,8.461355000000001,46.333931,40.725418,50.395071
2014-10-06,52.170682,85.83836099999999,17.079472,14.60875,52.117542,46.658946,47.499454,13.857025,4.886121,5.54,82.673734,43.66243,8.562304,46.777132,40.598366999999996,50.327362
2014-10-07,50.430668,84.181364,16.674463,14.385492999999999,51.110683,46.360807,47.190775,13.705754999999998,4.74876,5.53,80.971828,43.095636999999996,8.342052,46.25685,39.679673,49.408453
2014-10-08,51.419311,86.213163,16.911542,14.696112,52.376737,47.811755,48.107463,14.100354999999999,4.846875,5.61,82.498681,44.932821999999994,8.534773,46.960196999999994,40.363806,50.443437
2014-10-09,49.847369,84.713971,16.387995,14.094289999999999,50.981085,47.871381,46.966278,13.751795000000001,4.660457,5.47,80.738419,43.418123,8.222748,46.680786,39.660129,49.447140999999995
2014-10-10,49.392594,83.826293,16.279334,13.900153,49.954287,46.758325,46.545349,13.521614999999999,4.631022,5.34,79.94610300000001,42.499533,8.158509,45.736571999999995,39.161688,48.982849
2014-10-13,49.2443,81.64655400000001,16.200308,13.851619,49.744941,47.18566,47.181419,13.656431,4.650645,5.32,79.28094499999999,42.479988,8.195217,45.428258,38.956449,48.557249
2014-10-14,49.501345,81.6071,16.318847,13.783671,51.310062,48.258966,47.087881,13.666295000000002,4.689891,5.34,79.809152,42.704749,8.277811999999999,44.830895,39.063956,47.232082
2014-10-15,49.125659999999996,79.82188599999999,15.568101,13.385692,49.525622999999996,48.020452,46.433102000000005,13.515035000000001,4.611399,5.3,76.297514,41.92297,8.014414,43.877047999999995,38.057302,46.284147999999995
2014-10-16,48.838956,79.14133100000001,15.884204,13.104194,49.595405,47.622931,46.358272,13.49859,4.55253,5.23,77.148527,41.385493,7.826942999999999,44.580391,38.213675,46.554988
2014-10-17,50.183507,81.44929499999999,16.012621,13.346865,49.914411,48.596859,46.94757,13.745215,4.68008,5.25,78.02887700000001,42.489758,8.098777,45.698032,38.506877,47.09666
2014-10-20,50.430668,82.85971500000001,16.062013,13.851619,50.37298,49.431651,46.788554,13.761660000000001,4.758571,5.34,77.901718,42.655889,8.155018,45.852189,38.48733,47.570627
2014-10-21,51.557724,84.467394,16.397873,14.12341,51.110683,49.918611999999996,47.181419,13.903056,4.837063,5.37,79.388545,43.193362,8.258128,46.545898,39.357155,48.799068
2014-10-22,51.083172,82.810397,16.200308,13.871032000000001,50.542454,49.749666999999995,47.049152,13.784675,4.738949,5.34,79.251594,42.76338,8.155018,46.07379,38.985768,48.528228000000006
2014-10-23,51.033741,84.43780600000001,16.397873,14.084582999999999,51.250246999999995,49.262703,47.663249,14.01157,4.778194,5.41,79.779808,43.046777,8.220633,46.555532,39.493981,48.944157000000004
2014-10-24,51.567609000000004,85.21699,16.516410999999998,14.278719,51.639034,49.471401,47.861647999999995,13.97211,4.846875,5.43,80.71885400000001,43.515844,8.370611,46.594072,39.982647,49.524525
2014-10-27,51.152381,85.443837,16.387995,14.065169000000001,51.429688,49.789417,47.483742,13.86031,4.738949,5.41,81.05143699999999,43.427894,8.155018,46.488088,40.031513000000004,49.630926
2014-10-28,52.239886,86.804946,16.595437,14.162237,52.277045,50.773281,47.908885999999995,14.419329000000001,4.670268,5.47,82.254586,44.229217999999996,8.304995,47.210701,40.598366999999996,50.085543
2014-10-29,51.765338,87.130422,16.783124,13.890447,52.486394999999995,50.087559999999996,47.889990000000004,14.445629,4.670268,5.52,82.949095,44.483299,8.098777,46.796403000000005,40.891566,50.46278
2014-10-30,52.328864,87.524947,16.822638,13.958394,52.99490600000001,50.485078,47.663249,14.448925,4.6997029999999995,5.58,83.55555799999999,44.854646,8.051909,47.152891,41.184765000000006,50.743291
2014-10-31,52.961594999999996,88.718378,16.951054,14.948488000000001,53.373794999999994,52.104974,48.201763,14.715279,4.827252,5.88,84.504387,45.274853,8.220633,47.461205,41.634336,51.352675
2014-11-03,53.18898299999999,89.60605699999999,17.059715,14.754351999999999,53.313972,52.134787,47.33258,14.623199,4.768383,5.9,84.651114,44.6592,8.136271,46.9891,41.947082,51.623512
2014-11-04,52.793528,90.128799,17.000444,14.764059,53.034787,52.263982,47.389267,14.679104999999998,4.797817,5.6,85.052162,44.913277,7.958172,46.921656,42.181644,51.526785
2014-11-05,53.169208999999995,91.15456,17.128863,14.797201999999999,53.862367000000006,52.601874,47.710487,14.698834,4.81744,5.58,85.727104,45.059862,7.939425999999999,47.374491,42.533484,52.120723
2014-11-06,53.297734,90.326065,17.148619,14.631489000000002,53.832455,52.562121999999995,47.57822,14.596898999999999,4.729137000000001,5.46,86.45095,44.678745,7.845689999999999,47.095084,42.924414,52.636773
2014-11-07,53.41636999999999,90.99675400000001,17.148619,14.53401,53.593154000000006,51.518632000000004,47.323134,14.485089000000002,4.729137000000001,5.46,86.51942199999999,44.78624,7.751954,47.422668,42.816911,52.422563000000004
2014-11-10,53.742624,91.134837,17.158498,14.495019000000001,53.732744999999994,51.488819,47.587666999999996,14.521265,4.738949,5.53,86.744405,44.864416,7.780075,47.682809000000006,42.93419,52.412828000000005
2014-11-11,53.742624,90.48387,17.109106,14.543757999999999,53.65298000000001,51.329811,47.77662,14.590319000000001,4.74876,5.55,86.314006,45.167357,7.873810000000001,48.010394,43.031921000000004,52.16941
2014-11-12,53.732735,90.296477,17.079472,14.212332,53.264115000000004,51.478879,47.445954,14.560725,4.670268,5.51,86.118374,44.6592,7.714459,48.492136,42.943961,52.130462
2014-11-13,53.881032999999995,89.82304599999999,17.010323,14.066115,53.284057,51.737269,47.379821,14.777754000000002,4.6997029999999995,5.57,85.912959,44.571249,7.695711999999999,48.347612,42.93419,51.98441
2014-11-14,53.287849,89.42852099999999,16.931297,14.17334,53.224235,51.836647,47.493192,14.902714000000001,4.689891,5.81,85.502128,44.688515,7.780075,48.74264,42.738723,51.945462
2014-11-17,53.406484999999996,88.895914,16.881907,14.329305999999999,53.413679,51.608074,47.285343,14.537709,4.7095139999999995,5.7,85.374961,45.157583,7.836316,48.78118,42.807134999999995,52.033093
2014-11-18,53.277961,89.33975699999999,16.931297,14.504767000000001,53.65298000000001,52.303734999999996,47.181419,14.442345000000001,4.738949,5.75,85.521688,45.558245,7.930052000000001,48.569213,42.983055,51.86757
2014-11-19,53.406484999999996,89.26085,16.852271,14.485271,53.503417000000006,52.114909999999995,46.992469,14.458789000000001,4.807629,5.72,85.169545,46.164128000000005,7.920678,48.366882000000004,42.895095,51.955201
2014-11-20,53.831602000000004,89.37921,16.793001999999998,14.358548999999998,53.363826,52.393177,46.416164,14.422614999999999,4.768383,5.63,85.032601,46.125038,7.7613270000000005,48.68483,42.914643,52.07204
2014-11-21,53.970011,89.15235600000001,16.911542,14.446279,53.503417000000006,53.26771899999999,46.765724,15.172354,4.778194,5.74,84.954346,45.958908,7.9675460000000005,48.78118,42.973284,52.393353999999995
2014-11-24,54.474217,89.793458,16.970810999999998,14.611993,54.241259,53.953444,46.737383,15.859618,4.846875,5.72,86.059686,46.623421,8.201886,48.443959,43.364214000000004,52.675717000000006
2014-11-25,54.058989000000004,90.14852900000001,16.891785000000002,14.689975,54.171463,51.061484,47.162523,15.760968,4.856686,5.77,86.23575799999999,46.349799,8.304995,48.636656,43.012374,52.461511
2014-11-26,53.989785,90.19784,16.901664,14.719219,53.972046,51.548444,47.313688,17.227556,4.895932,5.72,86.137935,46.897047,8.323742999999999,48.954608,43.37399,52.850978000000005
2014-11-28,54.177625,91.15456,16.832516000000002,14.904428,53.812513,52.95964300000001,47.001915000000004,17.227556,4.895932,5.76,85.560816,47.112034,8.342489,48.646293,43.19807,53.045714000000004
2014-12-01,53.811829,90.878395,16.58556,14.806949,53.19432,50.663962,46.35003,16.273947,4.886121,5.78,84.700019,47.287935,8.342489,48.578846,42.631215000000005,52.403089
2014-12-02,54.480695999999995,91.72662,16.941175,14.962914999999999,54.201375,50.475141,46.964124,17.339366000000002,4.895932,5.76,85.59016,47.629965999999996,8.361237,47.971854,43.071016,52.792559999999995
2014-12-03,54.401425,90.00058100000001,17.129410999999998,14.933670999999999,55.04889300000001,50.683839,46.926332,17.290042,4.876309,5.77,86.402045,47.258619,8.464346,48.222358,43.315348,52.958082999999995
2014-12-04,54.668969,90.572642,17.050152,14.884932000000001,55.018981000000004,50.504954,46.652353999999995,18.135135000000002,4.886121,5.71,86.44117299999999,47.141353,8.323742999999999,45.755842,43.520587,53.065187
