Date,BHI,BP,CAM,CEO,COP,CVX,E,EPD,HAL,OXY,PTR,SLB,SNP,STO,TOT,XOM
2014-04-25,68.556139,45.005935,64.599998,146.453181,68.956131,115.54428700000001,46.416805,16.562141,61.500014,87.723872,105.85816399999999,98.095192,82.782395,26.320909000000004,63.10928199999999,95.071662
2014-04-28,68.201945,44.390407,64.5,147.941673,69.187838,117.16577,46.188959000000004,16.77223,61.421743000000006,88.006056,108.11225300000001,97.65171600000001,83.030601,26.467902000000002,64.196421,95.791251
2014-04-29,68.42823800000001,45.521892,64.230003,150.455778,69.215642,117.38942,47.082115,17.071025,61.64676600000001,88.17900300000001,107.317242,97.74812299999999,82.14808000000001,27.5336,64.804477,96.056364
2014-04-30,68.772592,45.820602,64.959999,149.929358,68.87271199999999,116.970068,47.063887,17.071025,61.705468999999994,87.159498,107.859723,97.90237900000001,81.69762800000001,27.992953000000004,65.633652,96.965331
2014-05-01,68.171137,45.621463,65.089996,149.466464,69.540031,116.429581,47.428442,17.047682000000002,61.548931,86.467681,108.28060900000001,97.17931899999999,82.06534,28.00214,65.283559,96.018497
2014-05-02,68.713433,46.046898999999996,65.269997,149.41201,70.92100500000001,116.22456499999998,47.173252000000005,17.141056,62.478378,85.967025,107.84102,97.401053,81.66085600000001,28.167508,64.924251,96.586596
2014-05-05,69.09796700000001,45.99259,65.349998,147.732925,71.263935,116.82096999999999,46.845157,17.402503,62.527296,86.20369000000001,104.876088,97.468538,80.56689399999999,28.094011,65.38490300000001,97.438748
2014-05-06,69.314885,46.273196,64.5,148.47716499999999,71.440035,116.457536,47.118571,17.243767000000002,62.145734,87.232313,105.50275,97.372132,80.998963,28.599297999999997,65.062448,97.21150300000001
2014-05-07,70.29101,46.717294,64.639999,148.241189,72.39466800000001,117.63171200000001,47.528695,17.369822,63.339337,87.596429,106.428703,98.22052,79.472933,28.865724,66.10351800000001,97.628112
2014-05-08,69.127546,46.497533000000004,63.5,149.65707,71.375157,116.56935800000001,47.720085,17.134053,62.057681,86.649739,106.999241,96.677993,79.932579,28.737106,67.006399,96.880112
2014-05-09,67.914778,46.296088,63.400002,150.455778,71.959057,116.513447,47.747425,17.064022,62.126166000000005,87.4872,107.345301,96.62015,80.6864,28.709544,65.983751,97.185152
2014-05-12,69.117684,46.424281,63.93,151.944271,72.67272,116.70914199999999,47.674516,17.0897,62.781668999999994,87.76938299999999,109.65551299999998,96.687635,83.43509300000001,28.608486,66.131156,97.452072
2014-05-13,69.019086,46.250302000000005,64.989998,154.15886,72.885887,117.27759099999999,47.082115,17.047682000000002,62.713184,88.770688,111.24553999999999,96.64907099999999,83.913123,28.636048,65.670505,97.575994
2014-05-14,69.196564,46.177051,65.599998,154.603584,72.783935,117.808765,46.954522,17.129382999999997,62.60556700000001,88.643244,110.609531,97.12146899999999,83.857967,28.700357,65.366473,97.509265
2014-05-15,67.954219,46.607415,64.639999,154.276841,72.39466800000001,116.36141299999998,46.05225,17.059354000000003,61.020613,88.351957,110.085753,95.926011,83.196075,28.506815000000003,64.758416,96.069836
2014-05-16,67.855621,46.97368,63.619999,155.474903,72.348324,115.769318,46.744904,17.09437,61.490228,87.104884,110.69370500000001,96.012775,83.720072,28.745165999999998,65.412541,96.031705
2014-05-19,68.743011,47.028621,63.790001000000004,155.456746,72.691253,115.553152,46.611540999999995,17.017336,61.84244,87.33244599999999,111.526129,96.687635,83.113342,28.687963,65.550738,96.15563399999999
2014-05-20,68.240156,46.61657,63.509997999999996,154.313153,72.793205,115.130227,46.217083,17.103706,61.519581,86.89550799999999,111.114598,96.784042,82.433059,28.411474,64.813692,95.964977
2014-05-21,68.654268,47.129345,63.82,157.29920900000002,73.429036,116.69036299999999,47.306532000000004,17.108375,61.803304000000004,88.834413,112.124725,97.9313,85.530991,28.926314,65.495455,97.261415
2014-05-22,68.723287,46.891269,63.560001,159.840541,73.36358299999999,116.192242,47.193832,17.325469000000002,62.038113,88.506712,113.480926,97.950579,86.060066,28.840507000000002,65.458609,96.756187
2014-05-23,69.009224,46.790546,63.25,160.47587099999998,73.335533,115.94788899999999,48.104838,17.302126,62.625135,88.270032,113.78563700000001,97.74812299999999,86.437979,28.86911,65.698143,96.584599
2014-05-27,68.940206,46.424281,63.91,160.39418799999999,73.905911,115.44976899999999,48.292671999999996,17.325469000000002,62.585999,88.70697,112.81131,98.49046899999999,84.78461300000001,29.202801,65.421756,96.622731
2014-05-28,69.009224,46.396809000000005,63.380001,161.01136200000002,74.401483,115.14902099999999,48.001528,17.281116,62.067463000000004,90.16342,113.33668300000001,98.210884,86.126207,29.221869,64.93509300000001,96.336749
2014-05-29,69.68955799999999,46.378499,63.779999,160.330649,74.382785,114.961056,48.06727,17.2461,62.615349,90.873437,113.671008,100.129403,86.258476,29.269540000000003,65.05629,96.53693299999999
2014-05-30,69.531796,46.195365,63.950001,155.402291,74.747452,115.402781,47.738558000000005,17.465529,63.241502000000004,90.74600799999999,113.57548700000001,100.302937,85.313695,29.078859,64.748628,95.831521
2014-06-02,69.610677,46.314402,63.939999,157.535198,74.31733299999999,114.85767299999999,48.33024,17.684957,63.751439000000005,90.809726,114.712193,100.564246,87.03319599999999,29.164665000000003,65.317335,95.269099
2014-06-03,69.52194200000001,46.259461,63.84,160.328975,74.635244,115.177222,48.245713,17.624264,64.300595,91.24665,115.19935600000001,100.506173,87.127672,29.269540000000003,65.121551,95.698064
2014-06-04,69.295162,45.847409999999996,64.279999,158.953004,74.616547,114.98925,47.71038,17.614926999999998,64.12408,91.173835,114.043543,100.380362,85.776636,28.830972999999997,63.909558,95.364424
2014-06-05,69.906476,46.186206,64.589996,158.757758,74.850308,116.08885900000001,48.574428999999995,17.605589000000002,64.6144,91.847438,115.581445,100.564246,86.62694,29.507892,65.541093,95.85059
2014-06-06,70.99106,46.525005,65.199997,158.348696,75.588987,116.718557,48.752871999999996,17.561238,65.683302,92.03080600000001,114.960551,102.577267,87.108773,29.479289,66.175061,96.851512
2014-06-09,70.744564,46.552474,65.459999,160.143035,75.598339,116.88772800000001,49.072193,17.495875,65.869619,91.856608,116.21189299999999,103.283766,87.628405,29.488822999999996,65.876724,96.775249
2014-06-10,70.340305,46.653197999999996,64.83000200000001,161.90948400000002,76.32767199999999,117.799365,49.072193,17.53089,65.810783,91.664087,117.53964599999999,103.09988100000001,89.206187,29.326744,65.74619399999999,96.718056
2014-06-11,69.945916,46.570788,65.050003,160.914699,76.626886,117.648995,48.649561,17.376825,65.644076,91.58156600000001,116.364724,103.109561,88.195272,29.107460999999997,65.38259599999999,97.185152
2014-06-12,69.472639,47.010307,64.949997,162.709038,77.47778000000001,118.523045,48.724697,17.304459,65.34988,92.828448,116.31696000000001,102.906324,88.658213,29.660435999999997,66.119118,96.908712
2014-06-13,70.152973,47.321634,65.089996,165.77709299999998,77.683491,119.60386100000001,49.879889,17.437516,66.27168499999999,94.64376,117.48232800000001,104.764501,90.6517,30.318284999999996,66.753086,97.852441
2014-06-16,69.807879,47.376575,65.25,165.64693400000002,78.253869,120.806846,50.124075,17.486539,66.301103,94.75377399999999,117.988593,103.603142,91.010722,30.365956,66.58527099999999,98.10981899999999
2014-06-17,70.350167,47.285006,65.120003,167.069393,78.309969,121.079407,49.776579,17.460860999999998,66.301103,94.194513,118.112776,102.68372600000001,90.944587,29.908322,66.175061,97.633187
2014-06-18,71.454475,48.228141,65.370003,169.32860300000002,78.768139,122.44216999999999,50.396438,17.260108,67.173872,94.662091,119.249481,103.632175,92.04997900000001,30.346887,67.10736700000001,97.92870400000001
2014-06-19,71.977047,48.228141,66.010002,169.337895,79.263711,124.0493,50.894203000000005,17.512214999999998,67.644583,94.75377399999999,119.50739399999999,104.135428,91.209125,30.156206,67.815914,97.833371
2014-06-20,73.584203,48.328865,67.599998,168.361693,79.815391,124.378235,50.847244,17.603256,68.880185,95.349712,119.239934,105.325827,91.388635,30.318284999999996,68.24477399999999,98.97729100000001
2014-06-23,72.657381,48.594409000000006,67.75,165.107698,80.507322,124.979731,51.251092,17.806342,69.007673,96.440741,119.29724499999999,105.393573,88.610978,30.42316,68.878742,99.501582
2014-06-24,70.448764,48.383806,66.800003,161.51900600000002,79.29176899999999,123.84253500000001,50.715759999999996,17.766659,66.840458,93.01180699999999,117.883525,103.53539599999999,87.38276,29.889253000000004,68.282067,97.92870400000001
2014-06-25,71.829148,48.182359000000005,67.260002,162.021059,80.05850500000001,123.33501399999999,51.222918,18.007096,68.095677,94.084499,118.39933700000002,110.18418700000001,88.308648,29.622298999999998,68.17019499999999,97.366275
2014-06-26,72.075644,48.301396000000004,67.029999,165.963033,80.376416,123.04366599999999,50.753328,18.091132,68.203548,94.10283000000001,120.624998,112.3811,90.387163,29.507892,67.30315,97.261415
2014-06-27,72.923594,48.164045,67.220001,166.827673,80.41381899999999,122.51735900000001,50.959945000000005,18.184506,69.105735,93.708597,120.58678799999998,114.007007,91.209125,29.612765000000003,67.31246800000001,96.47974
2014-06-30,73.406725,48.301396000000004,67.709999,166.688207,80.16136,122.695931,51.561023999999996,18.275545,69.63528199999999,94.093661,119.927692,114.152171,89.782504,29.393482000000002,67.31246800000001,95.974512
2014-07-01,73.485606,48.530313,68.07,167.868947,80.516675,122.686523,51.589197999999996,18.392262,69.478376,94.249527,121.293655,114.055393,89.574651,29.565096,67.843882,96.622731
2014-07-02,74.294115,48.878267,68.25,168.984599,80.282913,122.395175,51.823993,18.331569000000002,69.44895799999999,93.736104,122.07693400000001,113.93926100000002,90.462747,29.345813,67.424347,96.82291500000001
2014-07-03,74.008178,48.667664,68.690002,169.52383400000002,80.787838,123.297427,51.936694,18.130815,69.596055,93.671921,121.73305500000001,113.716664,90.443855,29.383947999999997,67.219239,97.79524
2014-07-07,73.258833,48.182359000000005,68.309998,163.936265,80.507322,122.62074199999999,51.410755,17.897381,68.801739,93.140167,120.300227,113.648918,89.499074,29.088393,66.24964,97.852441
2014-07-08,72.64751899999999,47.962601,68.879997,163.304053,80.451222,122.085027,50.330696,17.846026000000002,68.311419,93.406047,119.430975,112.99081299999999,89.593551,28.926314,65.60635400000001,98.024028
2014-07-09,73.061631,47.90766,69.029999,161.94668000000001,80.226813,123.48539199999999,50.903596,18.140153,69.30185999999999,93.470223,119.975449,113.19405,88.535394,29.097927000000002,65.41057099999999,98.710379
2014-07-10,72.371443,47.431513,68.199997,161.955972,80.105253,122.413976,49.588741999999996,18.074792000000002,68.00741500000001,92.05832,120.634552,111.68428200000001,87.609513,28.697497,64.375711,97.776178
2014-07-11,71.681248,47.257537,67.690002,160.403354,79.226316,120.74106499999999,49.6357,18.121478,67.654384,92.122496,121.94320400000001,111.006817,88.119688,28.640293,64.31976800000001,96.98496800000001
2014-07-14,72.39116,47.285006,68.360001,162.13262,80.264209,121.483531,50.114684000000004,18.105138,68.448708,92.80094799999999,123.93960700000001,112.206896,88.374783,28.821439,64.748628,97.881037
2014-07-15,71.79956899999999,47.339946999999995,68.08000200000001,161.57478700000001,79.207611,121.483531,49.353947,18.063119,68.89980200000001,91.242333,123.681694,110.774546,89.026684,28.783303999999998,63.284907999999994,97.60459
2014-07-16,73.34756800000001,47.871032,69.599998,163.945557,81.059002,123.015472,50.678191,18.163496,70.468825,93.268526,125.420199,112.148823,89.300664,29.145597,63.974819,98.920091
2014-07-17,71.523494,46.579943,69.089996,161.639874,79.851975,122.254205,49.598136,18.123813000000002,68.988056,91.636573,123.94915400000001,110.948751,88.66766199999999,28.821439,62.250048,97.528328
2014-07-18,72.25312199999999,46.45175,69.089996,162.225597,79.92741600000001,122.545553,50.048942,18.165831,69.55682900000001,92.53506,125.525274,108.74216499999999,89.34790600000001,29.040722,63.508666000000005,97.92870400000001
2014-07-21,73.288412,46.442595000000004,68.900002,162.950772,79.710526,123.391402,49.090977,18.109807,69.625473,92.21417199999999,126.404073,109.40026999999999,88.724354,28.954917,62.98656999999999,98.262344
2014-07-22,73.64336800000001,46.671512,69.08000200000001,166.11178999999998,81.115572,124.603802,50.227385,18.301223,71.87114100000001,92.846786,129.575391,109.75835900000001,91.42642,29.240938,64.459615,98.70084399999999
2014-07-23,73.594065,46.872956,69.57,166.23265700000002,81.813386,125.82559499999999,50.171033,18.338570999999998,72.58700400000001,93.149336,133.023731,108.500215,93.665553,29.1742,64.515551,99.37765999999999
2014-07-24,72.923594,47.056090000000005,72.440002,167.673715,81.332461,126.73723899999999,50.743934,18.441283,71.988821,92.489222,134.38013899999999,109.45833600000002,92.805806,29.069323999999998,65.028322,99.406257
2014-07-25,72.39116,46.625725,74.150002,169.207735,81.021274,125.534247,49.795363,18.415605,71.988821,91.764925,132.98552800000002,108.180838,92.834148,28.077784,64.13331,98.357669
2014-07-28,71.622091,46.36934,73.959999,168.714989,80.332899,125.224099,49.541784,18.508979,71.233723,91.517383,131.638667,108.287297,92.758564,27.858499,64.646073,99.49205400000001
2014-07-29,71.050217,44.849334000000006,73.529999,166.093192,79.880263,124.453424,49.955022,18.43124,69.841216,91.06815,126.977195,107.542093,92.068871,27.76316,64.711342,98.710379
2014-07-30,69.81773299999999,45.362108,72.839996,166.55804799999999,79.804823,124.556807,49.072193,18.099083,69.37050500000001,89.94962,127.722279,106.71945600000001,93.26874699999999,27.467603000000004,62.119526,98.424397
2014-07-31,67.969501,44.840179,70.910004,164.252364,77.796267,121.464744,47.71038,17.573754,67.654384,89.582887,123.290066,104.899992,92.24838199999999,27.114844,60.133717000000004,94.315836
2014-08-01,67.702647,44.867647999999996,69.720001,165.619043,76.09889100000001,120.205357,47.381669,17.26751,67.389614,89.747923,124.95213700000001,104.47415699999999,92.14445500000001,27.315059,60.320176000000004,94.18238000000001
2014-08-04,68.147406,45.169819,71.470001,169.821349,77.305918,120.45911000000001,47.804301,17.708029999999997,68.733087,92.370032,125.36288799999998,106.138777,92.588503,27.915705,61.047380000000004,95.450214
2014-08-05,67.139282,44.473911,71.010002,167.013613,75.193626,117.442229,46.470662,17.324047,66.408974,90.866438,123.78676899999999,103.632175,90.122625,27.324593,60.068456000000005,93.610416
2014-08-06,67.376486,44.348788,71.089996,166.827673,76.014026,118.16590900000001,46.339177,17.470102999999998,66.644326,91.141488,123.83453300000001,104.10639499999999,91.029614,27.400865000000003,60.487991,94.35396800000001
2014-08-07,66.803236,43.894644,70.989998,165.95374099999998,75.052177,118.09071999999999,45.841413,17.44419,66.065751,90.114649,124.312142,103.564429,90.698942,27.095776,60.152359999999994,93.677144
2014-08-08,67.534628,43.931718,72.599998,171.578506,76.692976,120.16776200000001,46.254651,17.733944,66.987548,91.499052,128.104361,104.89031200000001,92.994759,27.36273,60.665131,95.07844200000001
2014-08-11,67.811367,43.968788,72.290001,172.46173000000002,76.193196,120.026785,46.226477,17.83524,68.07606,91.47154499999999,129.881068,105.69358899999999,93.306539,27.715489,60.730392,94.77128
2014-08-12,67.692761,43.968788,71.989998,172.703451,75.834857,119.444083,45.597224,17.587889,67.683802,91.50822099999999,133.004637,104.396739,92.749114,27.10531,59.751468,94.540897
2014-08-13,68.097992,43.681473,73.07,174.088728,76.278061,119.923402,45.68175,17.854086,68.19373900000001,91.673242,133.42492099999998,104.154788,94.213527,27.10531,60.05913100000001,95.116838
2014-08-14,66.042202,43.940984,72.32,173.475114,75.59911,119.32190600000001,46.170125,18.068457000000002,66.036326,91.654911,132.479264,102.499849,93.62776099999999,27.02921,59.742151,95.116838
2014-08-15,66.872428,43.922447,72.629997,175.55767600000001,76.02345799999999,119.520951,46.320393,18.139129999999998,67.09541899999999,92.104158,132.144931,103.09988100000001,93.23095500000001,27.096639,59.509074,95.059246
2014-08-18,67.089861,44.395132000000004,72.089996,184.826914,74.81643100000001,119.710521,46.03864,18.101437,67.536712,92.23250300000001,133.539557,104.65804200000001,93.41990799999999,26.932884,59.658243000000006,95.529597
2014-08-19,68.018922,44.765862,72.150002,184.306277,75.353939,120.971125,46.04803,18.322876,67.438642,93.332702,134.236862,105.896827,94.317454,27.000314000000003,60.068456000000005,95.500801
2014-08-20,68.453802,44.663909999999994,72.93,182.121446,75.910297,120.838429,46.010466,18.556093,67.44845,93.277688,132.98552800000002,106.31298100000001,93.33488100000001,27.154435999999997,59.770118999999994,95.70238
2014-08-21,67.890438,44.738058,73.099998,181.35908899999998,76.362933,121.255476,46.442488,37.055651,67.016966,93.763604,132.651196,105.91618700000001,92.361758,27.250763,60.497316000000005,95.299222
2014-08-22,67.287538,44.608303,72.58000200000001,181.16384299999999,75.66511899999999,120.47825800000001,45.972898,37.107478,66.163814,93.91946999999999,132.861345,105.51938500000001,94.72371,27.183333,59.275998,94.550499
2014-08-25,68.068343,44.997569,73.91999799999999,184.59448600000002,76.193196,121.17016699999999,46.630325,37.578624,67.22290699999999,94.689598,136.586706,106.671071,97.350199,27.337455,60.637163,94.790474
2014-08-26,68.829376,44.654644,73.809998,184.547997,75.94801700000001,121.55878,47.005995,37.635159,68.45850899999999,94.570408,138.487582,107.445307,97.888723,27.395252000000003,61.429621999999995,95.644788
2014-08-27,68.641586,44.821473,73.900002,182.642083,76.410078,121.928432,47.240790000000004,37.927271000000005,67.154263,94.781281,138.83146100000002,107.46466699999999,96.632163,27.597537,61.28045600000001,95.539198
2014-08-28,68.404381,44.413666,74.360001,180.838438,76.061178,122.032693,46.536405,38.04977,66.075552,95.35888100000001,135.822528,106.613005,95.328369,27.414516,60.842271999999994,95.577595
2014-08-29,68.335197,44.339521000000005,74.33000200000001,186.035543,76.589248,122.696169,46.827552000000004,38.285343,66.449027,95.102176,135.449994,106.496443,95.422845,27.347088,61.494882999999994,95.47200500000001
2014-09-02,67.524742,43.746351000000004,73.769997,182.009885,75.646262,120.885824,46.8839,38.285343,66.331085,93.846125,137.904898,104.96174199999999,95.574014,28.021373999999998,61.131283999999994,94.540897
2014-09-03,68.206713,44.219033,73.800003,187.33713600000002,76.28749300000001,121.189128,47.503763,38.162844,66.41954399999999,93.928632,141.534731,105.06858899999999,99.098042,28.079169,61.905099,95.13604000000001
2014-09-04,67.030562,41.605374,71.199997,185.16161100000002,75.29735500000001,120.18443400000001,47.447410999999995,37.946117,65.407232,93.855287,142.78606499999998,102.611129,98.824054,27.549374,62.268698,94.416113
2014-09-05,67.712533,42.569277,72.199997,185.784517,75.76884799999999,120.753129,47.60707,38.162844,66.291771,92.883455,142.709646,103.69901999999999,99.466505,27.751659000000004,62.380577,95.280027
2014-09-08,66.467197,42.013181,70.470001,185.031452,74.524108,119.625212,46.51762,38.332457,65.171347,90.99975400000001,141.14308799999998,101.4941,99.060249,27.202598,60.97279399999999,93.849766
2014-09-09,66.061966,41.846351,70.760002,184.789717,74.458099,118.64895200000001,46.789984000000004,38.737643,64.69959399999999,90.815075,140.19723,100.989013,98.266637,26.826926,60.842271999999994,93.485005
2014-09-10,66.486961,43.116107,71.349998,181.22309199999998,74.486388,117.795906,46.498836,38.558605,65.56448,90.990512,137.151364,101.280407,96.33928399999999,26.942515999999998,60.786328000000005,92.928259
2014-09-11,66.911956,42.856596,72.089996,178.728156,74.854151,117.36938700000002,45.813235,38.728218,65.918299,90.815075,134.582331,101.455246,94.40248100000001,26.576477,60.693099,93.139439
2014-09-12,65.716042,42.578544,71.089996,173.48313100000001,73.977175,116.26043200000001,45.625402,37.578624,64.729078,89.937854,132.246837,99.289188,95.15227,26.557211,60.087099,91.93956
2014-09-15,65.943368,42.532203,70.910004,171.31895500000002,74.87301500000001,117.757993,45.456348999999996,37.295937,65.141864,90.75966700000001,130.894202,100.095392,89.265179,26.788394,59.947258999999995,92.429113
2014-09-16,67.15904599999999,42.847325,71.66999799999999,175.02355500000002,76.146043,118.44042900000001,46.123166,37.861311,66.134523,91.00898199999999,131.92571999999998,101.950626,88.852891,27.144803000000003,60.991437,93.523402
2014-09-17,66.803236,42.847325,71.199997,174.654986,76.042314,118.212953,45.813235,37.927271000000005,65.10255,90.64885799999999,133.794107,100.347932,87.961197,26.91362,60.329501,93.187437
2014-09-18,67.109633,43.023422,70.550003,174.002898,75.410516,117.663211,46.329786999999996,38.209958,65.191008,90.371847,132.538775,101.474677,86.992805,27.414516,60.509827,92.736281
2014-09-19,66.951491,43.060496,70.099998,170.44006399999998,75.966874,118.28878,45.644182,38.728218,65.367918,90.2241,130.894202,100.250801,86.331224,27.356721000000004,60.018878,93.22583399999999
2014-09-22,65.380003,42.754644,69.360001,170.525115,75.13705,117.047122,45.893121,37.98381,63.569340000000004,89.485391,127.19636299999999,98.803524,84.471131,27.356721000000004,60.009438,92.669088
2014-09-23,65.518373,42.374644,69.57,169.67456,74.410954,116.63955700000001,45.28289,37.305358,63.687281999999996,89.069875,127.011468,99.162911,84.845066,26.682436,59.074740000000006,92.179536
2014-09-24,65.755577,42.180007,69.66999799999999,173.029496,74.231785,116.013995,46.028727,37.38074,63.608654,90.870476,131.186141,99.143487,87.69273199999999,26.971415000000004,60.689216,91.97795699999999
2014-09-25,64.727682,40.836107,67.559998,167.472602,73.147351,114.38373200000001,45.360382,37.107478,62.566854000000006,89.356113,129.463716,98.11388199999999,86.791448,25.940722,59.631781999999994,90.470908
2014-09-26,65.567786,41.114155,67.629997,169.07918700000002,73.665995,115.132516,45.544418,37.550353,64.748731,90.815075,129.921083,100.493633,86.312044,26.152639999999998,61.095195,91.603595
2014-09-29,65.389889,41.280985,67.279999,164.580732,73.401953,114.260517,45.747827,37.974385,64.48337099999999,89.780879,125.707477,100.318794,83.704087,26.258599,60.349325,90.643691
2014-09-30,64.302687,40.734155,66.379997,163.059199,72.157213,113.09468700000001,45.767199,37.974385,63.402260999999996,88.783614,125.055489,98.774385,83.761614,26.162272,60.849717000000005,90.278931
2014-10-01,62.691663,40.483911,64.730003,159.732627,70.72387900000001,111.51181799999999,45.021363,37.333626,61.397290000000005,87.066117,122.827054,96.01580899999999,82.332989,25.805865,60.113291000000004,89.136643
2014-10-02,61.387028,40.001959,63.400002,159.071094,70.431556,110.99999,44.227097,37.069784999999996,60.384974,87.924869,122.291836,94.976488,82.237103,25.35313,58.649877000000004,89.559003
2014-10-03,60.971915,39.575619,62.439999,158.541853,70.50699,111.56868500000002,43.219733000000005,36.975557,60.797764,88.608177,124.11157,95.09305,81.748115,24.784803,57.592443,90.154139
2014-10-06,61.080635,39.900007,62.299999,161.98183999999998,70.686159,111.92885700000001,43.200359999999996,36.834212,60.620855000000006,89.64237299999999,125.658833,95.734123,83.19591199999999,24.746274,57.592443,90.730079
2014-10-07,60.665526,39.445863,61.759997999999996,161.736132,69.69602900000001,109.966856,42.154255,36.589218,60.158924,87.601685,124.607863,95.41359,82.639808,24.303171,56.251768000000006,89.626196
2014-10-08,60.882963000000004,39.992692,62.07,164.268878,70.280675,111.79616100000001,42.648247999999995,36.02384,59.372662,88.23881899999999,125.775603,95.617568,84.173902,24.929292999999998,56.997634999999995,90.816474
2014-10-09,57.917882999999996,38.91757,59.139998999999996,161.358117,68.033222,108.535642,41.359988,34.695208,56.29640799999999,85.440952,122.1556,92.198488,82.543921,23.956397,54.760028000000005,88.138343
2014-10-10,56.020233999999995,38.500496999999996,57.900002,155.168026,67.004723,107.94798700000001,40.711012,34.195794,53.35775400000001,84.54526899999999,119.40167199999999,90.40153199999999,81.767288,23.455499,53.296614,87.92716300000001
2014-10-13,52.798179000000005,38.203911,55.759997999999996,156.217034,64.823926,106.185029,40.459173,32.085057,49.396953,81.165683,119.090274,88.32289,82.31380899999999,23.474764999999998,53.68371,87.197634
2014-10-14,51.85924,37.638545,55.48,151.879251,63.043098,104.052419,40.197646,32.518511,48.777772999999996,79.919104,118.47721200000001,86.40937199999999,82.438459,23.118356,52.91895699999999,86.919268
2014-10-15,53.005738,37.657082,56.43,149.544972,63.090717000000005,103.569025,39.810196999999995,34.205215,49.770428,78.718705,115.92763799999999,86.652204,82.00699,22.559662,52.19197,86.602498
2014-10-16,51.404592,37.740497,57.57,147.201234,63.73829,105.26563600000001,39.480866999999996,35.816534999999995,50.291326,79.817537,117.056459,88.04120400000001,80.789305,21.71199,51.785990000000005,86.967259
2014-10-17,52.511557999999994,38.407810999999995,57.349998,153.136157,64.833451,105.967033,40.100786,35.307699,51.696771000000005,81.59044200000001,117.912801,91.275729,81.843994,22.318846,52.796218,87.552801
2014-10-20,52.037145,38.1483,58.099998,152.663631,65.547685,105.673202,39.742394,35.873073,52.011276,81.941323,118.340976,91.887663,81.757698,21.991335999999997,52.314709,88.09034399999999
2014-10-21,53.598752000000005,39.167811,59.779999,153.8355,67.22375100000001,109.085376,40.497919,36.184032,54.704227,84.092814,119.080548,94.947349,81.671408,23.09909,53.806449,89.894968
2014-10-22,51.730753,38.519034000000005,58.310001,151.860346,66.128597,108.052249,39.713337,35.825959000000005,53.495349,82.827772,119.284902,93.237809,81.124887,22.521131,52.796218,89.395814
2014-10-23,53.49003199999999,39.084396999999996,60.349998,152.20056499999998,66.66189,110.12799199999999,40.459173,36.02384,54.890963,84.037413,120.695921,95.442728,82.169986,22.810111,54.476787,90.336523
2014-10-24,52.867368000000006,39.084396999999996,59.84,151.879251,66.728551,109.862601,40.401055,36.278259000000006,54.822166,82.66157,120.24828799999999,94.45196899999999,82.275456,22.839008,54.014157,90.70128299999999
2014-10-27,50.534838,38.880496,57.48,149.318154,65.547685,109.019029,39.509928,36.202874,51.490378,79.845241,117.873875,90.838627,81.47005899999999,22.232152,53.447676,89.95255999999999
2014-10-28,51.493545000000005,39.705374,58.720001,153.495281,66.8714,111.01894399999999,40.740072999999995,36.372487,52.345438,81.387294,121.416027,93.74290400000001,83.50273100000001,22.781213,54.845,91.286825
2014-10-29,52.056909000000005,39.760985,58.380001,147.002781,67.376124,111.028424,40.100786,36.225041,53.485519,82.04289,121.79555,94.617101,83.205502,22.73305,55.364276000000004,90.79727199999999
2014-10-30,51.620626,39.955618,58.450001,145.330036,67.94751,111.085291,40.672270000000005,35.359365999999994,52.99410400000001,81.193387,120.39425700000001,94.821079,82.515158,22.309213,56.157352,90.662886
2014-10-31,52.513028000000006,40.280007,59.549999,147.777716,68.709363,113.69181499999999,41.166264,35.102521,54.19315600000001,82.11676800000001,122.126407,95.831261,83.397269,22.106928,56.544449,92.83227
2014-11-03,51.461977000000005,39.353178,58.84,145.556853,67.19518199999999,110.687206,40.468858000000004,35.283265,52.95479399999999,80.46390600000001,117.932268,93.752612,81.920701,21.586765,54.873323,91.440413
2014-11-04,49.597843,38.602447999999995,56.220001,145.88761200000002,65.490542,109.350774,39.093422,34.664926,50.301157,78.78334100000001,119.810387,91.460284,82.630218,20.681295000000002,53.740356000000006,90.730079
2014-11-05,50.916616,39.279517999999996,56.970001,144.848064,66.547609,110.943123,39.78114,34.921774,51.470721000000005,79.845241,118.38963500000001,93.869174,81.546766,21.365214,54.476787,91.25802900000001
2014-11-06,51.055437,39.373554,58.290001000000004,144.35663300000002,67.918942,112.345903,39.878,34.788595,52.256983,79.780606,116.19038400000001,94.19942900000001,80.559186,21.162927,54.788351,92.400317
2014-11-07,51.858599,39.552228,59.240002000000004,145.188284,68.718888,112.60181999999999,39.73271,35.787446,52.935137,81.294954,116.297428,95.899254,80.166077,21.634926999999998,54.882767,93.386482
2014-11-10,51.204169,39.364152000000004,58.619999,144.17707099999998,68.185588,111.767728,39.626160999999996,35.892088,52.709087,81.193387,114.769632,95.471867,79.81131500000001,21.538601999999997,54.948856000000006,93.086766
2014-11-11,51.04552,39.260709999999996,58.970001,144.09202,68.328437,112.260602,40.217019,35.892088,52.79754200000001,82.28296999999999,113.066674,95.53986,79.389444,21.557866,55.014945,93.212459
2014-11-12,50.54974,38.724696,58.630001,142.995757,67.804662,111.51181799999999,39.044992,35.958678000000006,52.315954,81.80281,112.745543,94.636524,79.312737,21.268887,53.97639100000001,92.216614
