Date,AMGN,AZN,BMY,BTI,BUD,CELG,JNJ,KO,MA,MO,NVO,PEP,PFE,PM,SNY,UL
2013-03-25,91.904748,22.448913,37.322055,96.575909,88.782133,55.895,73.663822,36.909984,51.175269,30.155772999999996,31.262245,72.51023199999999,25.69599,81.250045,45.124337,38.204107
2013-03-26,93.661016,22.353906,37.711407,96.458246,89.967235,56.235001000000004,74.74548100000001,37.434377000000005,52.69874599999999,30.583009000000004,31.677838,73.525726,26.097491,81.802767,45.611681,38.122006
2013-03-27,95.075518,22.267947,37.804108,96.231967,88.836828,56.619999,75.133767,37.001985,52.950692000000004,30.627512,31.196523,72.938789,26.13399,82.016722,45.259710999999996,37.90307
2013-03-28,97.31594,22.611783,38.184189,96.892705,90.751224,57.955002,75.374138,37.20438,53.255778,30.609709999999996,31.217785,73.702741,26.334740999999998,82.649676,46.099024,38.532509000000005
2013-04-01,97.126069,22.670598000000002,38.137838,97.03752,90.54155,58.52,75.743938,37.213582,52.871956999999995,30.529603,31.378224,73.693423,26.316491,82.71208,45.990724,38.496019
2013-04-02,101.008837,22.774653,38.638433,98.13271,91.289073,58.895,76.446556,37.461979,53.202633,31.330672999999997,31.768687,74.289677,26.672365000000003,84.165207,46.893209999999996,38.870033
2013-04-03,99.499397,22.580114000000002,38.395365000000005,97.689205,90.322764,57.775002,75.873366,36.955982,52.480263,30.992442999999998,31.944588,73.56299200000001,26.489865999999996,84.12063,46.613442,38.815298
2013-04-04,100.51518100000001,22.679645999999998,38.12425,98.051253,90.751224,57.974998,76.187699,37.296381,52.575727,31.295069,31.784153000000003,74.094032,26.608490000000003,84.272181,46.315619,38.377429
2013-04-05,98.768415,22.815371,37.965323,97.779715,88.97357199999999,58.215,75.84563299999999,36.873187,52.376701000000004,31.010245,31.805415999999997,73.21828000000001,26.553741,82.65859300000001,45.719978000000005,38.240593
2013-04-08,99.774704,22.856088,38.077507000000004,98.331836,90.459508,58.360001000000004,74.985851,37.590777,52.64962,31.384076,32.124357,74.066084,26.608490000000003,84.19195,46.026824,38.304452000000005
2013-04-09,99.015243,22.883233999999998,38.170997,98.34994300000001,90.0037,58.305,75.364891,37.452778,51.986536,31.579893,32.168817,73.795905,26.562865999999996,84.281097,46.523191,38.167617
2013-04-10,102.76509899999999,23.073248,38.50755,99.137389,92.838815,60.404999,75.827139,37.783974,52.655531999999994,31.740107000000002,32.043172,74.587805,27.301990000000004,84.922969,47.145909,38.806177000000005
2013-04-11,102.73662,23.150157999999998,38.610386,100.21448000000001,91.963666,61.494999,76.10449,37.885174,53.326496999999996,31.704503000000003,32.625003,74.494641,27.958989000000003,85.22607099999999,47.488851000000004,39.198434999999996
2013-04-12,105.916878,23.218021,38.722571,100.440759,91.507859,61.5,76.492777,37.793176,52.513653000000005,31.962626,32.472296,74.52259000000001,27.986365000000003,85.97492199999999,47.31738,39.225801000000004
2013-04-15,102.983448,23.014433,38.096205,99.137389,89.547893,60.185001,75.540547,36.882385,51.402275,30.983544000000002,32.319589,73.525726,27.785615999999997,83.897758,48.571836,38.806177000000005
2013-04-16,105.23335800000001,23.127538,38.386018,98.91111,90.559779,61.25,77.139928,38.97996,52.374731,31.490887,32.605672999999996,74.531908,28.232740000000003,84.664437,49.068203000000004,39.015989000000005
2013-04-17,103.894805,22.982764000000003,38.152299,98.13271,88.189583,60.669998,77.56519499999999,39.145559000000006,51.801306,31.277267,32.161086,73.46051,28.168865000000004,83.83535400000001,47.326403000000006,38.404794
2013-04-18,102.015126,23.100394,37.909228999999996,96.476345,88.946224,59.540001000000004,76.899557,38.731563,51.332318,30.867833,31.967786,75.696469,27.913365000000002,81.740363,47.425678000000005,38.496019
2013-04-19,105.736502,23.17278,38.470157,97.508184,90.45039,61.18,78.11064499999999,39.246758,51.426904,31.170459,32.20361,77.112572,28.342239000000003,81.972145,47.795697,38.742321000000004
2013-04-22,107.67313899999999,23.204449,39.199359,97.182342,90.268063,63.419998,78.424977,39.301959000000004,51.441683000000005,31.401877000000002,32.089564,77.680879,28.223615000000002,82.74774000000001,47.606176,38.61461
2013-04-23,107.04658400000001,23.498519,39.545263,98.331836,90.848987,63.0,78.99816,39.283559000000004,52.317584000000004,31.624396,32.052839,78.351667,28.360490000000002,83.44309799999999,48.986979,39.390002
2013-04-24,99.61331899999999,23.276836,38.750619,98.286578,89.776663,59.139998999999996,78.018196,38.777565,52.418082,31.624396,32.90142,76.711963,27.922490000000003,83.84427099999999,49.402126,39.417367999999996
2013-04-25,103.154328,23.127538,37.600722,100.151122,89.711392,58.974998,78.78553000000001,38.96156,52.725485,31.989327000000003,32.839565,77.15915799999999,27.612240000000003,84.370245,48.093519,38.742321000000004
2013-04-26,102.888509,23.322077,37.656812,100.766602,87.771886,60.169998,78.693081,38.731563,52.744206000000005,32.105038,32.891756,76.870349,27.457115,84.967539,48.156693,38.933888
2013-04-29,101.26515400000001,23.602575,37.310909,101.228206,89.030704,59.235001000000004,79.118349,38.860364000000004,53.10678299999999,32.585679999999996,33.833121999999996,77.00077900000001,27.767365,85.54700600000001,49.185527,39.581569
2013-04-30,98.9298,23.489470999999998,37.133284,100.486011,89.161247,59.035,78.794776,38.943163,54.478271,32.49667,34.1424,76.83308199999999,26.526365000000002,85.21715400000001,48.147666,39.517714
2013-05-01,99.243081,23.340173999999998,37.133284,101.391127,88.480553,58.330002,77.870281,38.832762,53.186587,32.327557,33.27642,76.590851,26.371240000000004,85.288474,47.714473,39.453858000000004
2013-05-02,100.239874,23.267787,37.404395,102.269091,88.816237,59.630001,78.730062,38.602765000000005,53.749177,32.621284,33.309282,76.916927,26.708865999999997,84.700097,49.636771,39.362637
2013-05-03,101.084786,23.539237,37.582024,102.61304,89.702065,60.82,79.275511,38.860364000000004,54.53935799999999,32.49667,33.28222,77.168476,26.425989,84.031482,50.214362,39.627179999999996
2013-05-06,99.518388,23.353745999999997,37.413746,102.38676099999999,89.329089,60.610001000000004,78.286301,38.713165999999994,53.96593299999999,32.113941,33.500646,76.86103,26.20699,83.006272,49.525265000000005,39.444736999999996
2013-05-07,99.16713299999999,23.263262,37.413746,102.205733,89.813962,60.834998999999996,79.072121,39.283559000000004,54.313731999999995,32.46107,33.396266,77.643612,26.489865999999996,83.452015,50.076168,39.508593
2013-05-08,99.746225,23.376366,37.095888,103.79874000000001,91.16601800000001,61.369999,79.007407,39.06276,54.556109,32.505573,33.332476,77.55976700000001,26.434658000000002,84.254354,51.1593,39.608833000000004
2013-05-09,99.262064,23.335651000000002,37.329607,103.056545,89.75801700000001,61.355,78.720815,38.749963,54.374818999999995,32.354258,33.303482,77.187106,26.315045,83.541162,50.701768,39.075445
2013-05-10,101.312623,23.317553,37.853139,103.726329,90.21491800000001,63.73,79.284758,38.777565,54.69503100000001,32.647985,33.253221999999994,77.32685500000001,26.425457,83.193483,51.318033,39.121426
2013-05-13,101.474008,23.236117999999998,38.27383,103.970714,90.951557,64.83000200000001,79.367959,38.814362,54.764984,32.861601,33.533507,77.354803,27.023528000000002,83.83535400000001,51.19665,39.194995
2013-05-14,102.923369,23.159207000000002,39.461124,103.427639,91.837386,65.084999,80.403397,39.11796,56.12859,32.986215,33.78093,77.792679,27.05113,84.65552,51.14996,39.608833000000004
2013-05-15,102.427533,23.412561,41.452411,103.853045,91.15669799999999,64.815002,81.022808,39.485954,56.589695999999996,33.342242999999996,33.995492,78.491416,27.198347,85.850115,50.869841,40.041064
2013-05-16,100.091402,23.448755,39.984656,103.563408,90.186945,61.740002000000004,80.847151,39.642354,56.173913,33.093022999999995,33.245490999999994,78.016273,26.913114,85.08343599999999,50.617732000000004,39.774368
2013-05-17,100.720724,23.326601999999998,40.480139,103.762534,89.860588,62.455002,81.438828,39.531956,57.616342,33.324441,33.245490999999994,78.072177,26.646283,85.297391,50.888515999999996,39.74678
2013-05-20,97.43106999999999,23.299456,40.910181,103.97976,89.030704,61.560001,81.364874,38.989162,57.474463,33.235434999999995,33.185567999999996,76.944875,26.407056,84.69118,50.272252,39.792761999999996
2013-05-21,99.39532700000001,23.394463000000002,41.190647,103.373334,89.14259399999999,61.75,81.901076,38.952362,57.623239,32.861601,33.081189,76.98214200000001,26.480665000000002,84.15629,51.402069,39.783563
2013-05-22,99.671849,23.68401,43.378257,101.653612,88.83488299999999,61.720001,81.78089399999999,38.869563,56.821234,32.843803,32.773843,77.298906,26.959119,83.772951,51.402069,39.599638
2013-05-23,100.71119399999999,23.561859,43.939182,102.124276,89.14259399999999,61.82,81.231339,38.575165999999996,56.133517000000005,32.808199,32.652065,76.507006,26.7843,84.076053,50.944541,39.811155
2013-05-24,100.987717,23.602575,44.313133,102.10616999999999,89.151921,61.290001000000004,80.868076,38.860364000000004,56.303968000000005,33.012916,32.597941,76.935564,26.719893,83.906675,51.224661,39.755975
2013-05-28,101.26423299999999,23.982605,44.574898,103.15610799999999,89.319763,62.294998,81.60391800000001,39.145559000000006,56.725663,32.995114,32.414305,76.795815,26.692289000000002,83.22914399999999,51.74755,39.811155
2013-05-29,99.53835699999999,23.652341,43.668067,101.31872299999999,87.43620200000001,61.544998,79.778286,38.087573,56.456683,32.434365,31.873070000000002,75.575357,26.020612,82.239593,50.76713,39.489278999999996
2013-05-30,100.32978299999999,23.598051,43.957879999999996,100.99288100000001,87.83715699999999,62.275002,80.094974,37.507978,56.76704399999999,32.425466,32.16495,75.668521,25.993008,82.391144,50.963215999999996,39.369729
2013-05-31,95.857754,23.186352,43.013653000000005,99.354615,85.711164,61.825001,78.409061,36.790387,56.184753,32.131739,31.140466999999997,75.249275,25.054499,81.045005,49.571951,38.634015000000005
2013-06-03,94.522819,23.294933,44.490759000000004,100.495064,86.07481999999999,60.445,78.902726,37.544779,56.742411,32.452166999999996,31.179123999999998,75.836218,25.532954999999998,82.35548399999999,49.693337,38.873123
2013-06-04,92.768339,23.186352,43.780254,100.630833,86.093473,58.884997999999996,78.33454300000001,38.105969,55.98474100000001,32.229648,31.633378000000004,76.050493,25.450145000000003,81.918658,49.954782,38.808749
2013-06-05,90.203357,22.982764000000003,43.163233,99.182648,84.415053,56.099998,77.943338,37.39758,55.132489,31.784609999999997,31.532863,76.179964,25.284525,80.652749,49.142434,38.091428
2013-06-06,92.95904,23.294933,43.939182,99.481338,86.438477,57.779999,78.669864,37.526378,55.66256,31.873620000000003,31.770622999999997,76.611532,25.864193,82.016722,49.478578999999996,38.247768
2013-06-07,94.217692,23.276836,44.406620000000004,99.671412,88.032979,60.205002,79.089019,38.096771000000004,55.790645,32.176246,31.496138000000002,77.40898,26.002209,82.096952,49.833395,38.468483
2013-06-10,93.74093,23.254215,44.228994,99.481338,87.389583,58.915001000000004,79.303247,37.885174,55.744337,32.24745,31.652709,77.72795699999999,26.103421,81.68687,49.758697999999995,38.29375
2013-06-11,93.37859300000001,23.046101999999998,44.210297,99.20074699999999,86.494429,59.375,78.8841,37.526378,55.218205000000005,32.185145,32.099231,77.427741,26.149426000000002,81.330281,49.478578999999996,38.027054
2013-06-12,91.891098,23.0642,43.537185,99.354615,86.419831,59.055,77.999222,37.415216,54.97583100000001,32.077019,32.425903999999996,77.03370799999999,26.158627,81.70470300000001,49.973457,38.128214
2013-06-13,93.931639,23.104917,44.098109,99.60805400000001,86.969975,60.130001,79.089019,37.433743,56.52664,32.221185,32.35245,76.911748,26.756696,82.53378599999999,50.412313,38.146608
2013-06-14,92.89229399999999,22.982764000000003,43.752206,98.702937,87.39891,59.68,79.089019,37.368899,56.274411,32.059001,32.393043,77.05246899999999,26.765897,82.123703,50.17888,37.907503000000005
2013-06-17,94.47514699999999,23.059676,43.41565,99.14644200000001,88.275412,58.849998,79.759653,37.683858,56.967052,32.248219,31.256446,77.446508,26.830305,82.435722,51.374058000000005,38.330535999999995
2013-06-18,96.782673,23.0642,43.798949,98.938263,87.314985,60.119999,80.439612,37.915445,57.579889,32.572594,31.289307,77.46526899999999,27.05113,82.596189,50.944541,38.321338
2013-06-19,94.570498,22.706789999999998,43.051048,97.354309,85.561975,58.445,79.04244399999999,37.433743,57.773,31.707593,30.688146999999997,75.889131,26.775098999999997,80.465538,49.86141,37.907503000000005
2013-06-20,91.805277,21.842674,41.676783,93.697638,81.571073,56.755001,76.956008,36.248018,56.428111,30.941709999999997,29.913018,74.031545,26.351848999999998,77.229439,47.527074,36.36251
2013-06-21,93.712325,21.783860999999998,42.751888,93.90581800000001,81.347279,56.945,77.496241,36.831615,56.484269999999995,31.473323999999998,29.762245,75.176115,26.186229,77.969374,47.947252,36.371705
2013-06-24,91.671785,21.363114000000003,42.508821999999995,92.638654,80.787808,56.5,78.80958199999999,36.618555,55.431022,31.203013000000002,29.101163,75.176115,25.496149,77.425567,46.836109,35.865904
2013-06-25,91.900628,21.367637,42.237707,93.435161,81.04889399999999,57.275002,79.49885,36.794564,55.62610600000001,31.473323999999998,29.468429999999998,75.09168199999999,25.75378,77.87572,46.471953000000006,36.03144
2013-06-26,94.97097600000001,21.65266,43.443698,94.765676,82.680688,59.064999,81.02642,37.359637,56.16011999999999,31.779678000000004,29.961342,76.273787,25.854992000000003,78.81203000000001,48.367433,36.592420000000004
2013-06-27,94.389326,21.711475,43.284768,95.154876,83.958153,59.200001,80.76561600000001,37.294789,56.227118000000004,31.941865000000004,30.541240000000002,76.68658,25.928601,79.0281,48.386108,37.043040999999995
2013-06-28,94.074669,21.399306,41.779616,93.172676,84.163294,58.490002000000004,79.973889,37.155839,56.60349,31.527388000000002,29.955543,76.733492,25.772182,77.983758,48.096649,37.199381
2013-07-01,92.95904,21.657184,41.901151,95.046267,84.63884,59.455002,80.691099,37.480059999999995,57.461654,31.878792999999998,30.608894,76.968036,25.560558,78.803025,48.236711,37.374111
2013-07-02,91.595501,21.675281,41.448879999999996,94.439833,83.352056,60.130001,80.635214,37.396688,57.446876,31.950874,30.634021999999998,76.630292,25.48695,78.830033,47.517734999999995,37.318934999999996
2013-07-03,91.35712,21.661709,40.817581,94.20450799999999,81.55242,60.465,80.83081700000001,37.507853000000004,57.754279000000004,31.977908000000003,30.802194,75.73902700000001,25.440944000000002,79.001092,47.144242999999996,37.263754999999996
2013-07-05,93.102071,21.734095,41.627903,94.765676,82.05594599999999,61.240002000000004,81.846096,37.535641999999996,58.68630699999999,31.977908000000003,30.937501,75.804699,25.735377,78.785022,47.685807000000004,37.558040000000005
2013-07-08,93.616974,22.005545,41.430034,96.24101999999999,83.60382299999999,60.970001,82.51673000000001,37.554169,58.120187,32.473479,31.072813,76.724108,25.882594,79.739335,48.255386,37.695987
2013-07-09,93.76000400000001,21.969352,41.967108,96.168609,83.9395,62.325001,82.78685,37.822811,58.544286,32.680718,30.657218,77.652901,26.085019,80.288517,47.881890999999996,37.815537
2013-07-10,97.316644,22.141269,42.268622,94.946703,84.806682,62.540001000000004,83.122171,37.683858,58.279963,32.887956,31.229384000000003,77.859301,26.167829,79.613294,47.61111,37.971878000000004
2013-07-11,98.460877,22.372003,43.371034,96.60306800000001,86.65294399999999,67.459999,83.522693,38.008078000000005,59.277088,33.212331,31.772554,79.322862,26.471464,81.332859,49.039722999999995,39.093834
2013-07-12,99.42393100000001,22.430817,43.163745,95.58933499999999,85.468731,67.279999,83.820755,38.008078000000005,59.064053,33.266391,31.826678,79.107078,26.508267,80.75666899999999,48.927676,38.955890999999994
2013-07-15,99.595566,22.385575,42.551292,96.403941,85.72049,67.470001,84.202651,37.989551,58.76915699999999,33.383528000000005,31.604384999999997,79.482351,26.489865999999996,80.675646,48.974362,39.240976
2013-07-16,99.214162,22.498679,42.391114,96.177662,85.608593,67.525002,84.202651,37.266999999999996,58.1695,33.545715,31.391754,78.825623,26.388654,80.98174300000001,48.460808,39.047853
2013-07-17,99.462073,22.562017,41.938838,96.72073,84.657493,68.305,83.951157,37.832073,58.520613,33.356497,31.706832000000002,79.9702,26.388654,80.765674,48.740928000000004,38.569641
2013-07-18,99.900693,22.733936,41.411189,97.019421,83.59449599999999,66.525002,83.988416,37.804284,58.872715,33.338476,31.623715,81.43375999999999,26.213832999999997,80.351538,49.562615,38.615625
2013-07-19,104.305976,22.620831,41.637324,96.34962900000001,83.38935500000001,67.945,85.907198,38.06366,58.51864200000001,33.473634000000004,31.612115999999997,81.067872,26.765897,79.775348,48.87165,38.716783
2013-07-22,103.886423,22.851563,42.400534,96.901751,83.193541,69.040001,85.953766,37.832073,59.432917,33.230352,31.556061,81.058488,27.005125,80.333535,49.646648,38.588034
2013-07-23,101.66471800000001,23.00991,42.579558,96.33153,82.578118,67.540001,86.08416700000001,37.943234000000004,58.979231000000006,32.428427,31.786084999999996,80.870848,27.069532000000002,79.928397,49.217131,38.348929
2013-07-24,101.64564399999999,22.86966,42.014219,95.969482,83.296111,67.995003,86.028283,37.850601,58.287852,32.049989000000004,32.006446999999994,80.345472,26.940718,79.712328,49.347853,38.247768
2013-07-25,104.420402,22.95562,41.392344,96.15051,82.913802,70.324997,86.223886,37.832073,59.075886,32.356343,32.050903000000005,80.261039,26.857908000000002,80.32453000000001,49.712012,37.916698
2013-07-26,104.506215,22.86966,41.665593,96.15051,83.296111,71.970001,86.466063,37.646803000000006,58.994025,32.347334000000004,32.445234,80.035872,27.023528000000002,80.018425,49.515926,37.309737
2013-07-29,104.286909,22.86966,41.232163,96.069046,82.792585,71.33000200000001,86.82001,37.313317,58.882577000000005,32.140091999999996,32.574743,79.97958299999999,27.179946,79.829364,49.095748,37.318934999999996
2013-07-30,106.031852,22.779177,40.827005,95.915177,83.892881,72.684998,86.782751,37.350372,59.316536,32.04098,32.336987,79.848239,27.299559000000002,80.279512,49.301167,37.291343
2013-07-31,103.257101,22.946572,40.742204,96.394888,89.245165,73.43,87.09013,37.12805,60.222925,31.590459999999997,32.652065,78.375302,27.114036,80.288517,48.068638,37.364916
2013-08-01,104.305976,22.987289999999998,41.448879999999996,98.268479,91.32454,74.394997,87.341617,37.581959000000005,63.75083000000001,32.022959,33.444590000000005,78.994495,27.002724,80.765674,47.667132,37.815537
2013-08-02,103.991311,23.159207000000002,41.307543,98.377095,91.52035500000001,73.675003,87.919116,37.257738,63.67094,32.149104,33.460053,79.078934,27.243902000000002,80.657636,47.760508,38.054645
2013-08-05,102.43706999999999,22.892281,41.10025,98.015047,91.622925,73.415001,87.369566,37.322582000000004,63.363226,32.086031,33.608893,79.25719000000001,27.076932,80.32453000000001,47.639121,38.137413
2013-08-06,100.32978299999999,22.856088,41.590213,98.09650400000001,91.772114,70.870003,87.378876,37.396688,64.502372,31.896814000000003,33.460053,79.791951,27.216072999999998,79.919392,48.376771999999995,37.815537
2013-08-07,107.17608500000001,22.670598000000002,41.213321,97.00131400000001,92.331585,71.324997,87.239165,37.192894,63.744915,31.716604999999998,33.496782,79.519879,27.141865000000003,79.415228,48.815625,37.169909999999994
2013-08-08,105.249963,22.833468,41.4583,97.607741,94.187173,71.0,86.94109499999999,37.239211,63.69756999999999,32.049989000000004,33.498714,79.444823,27.021274,80.450571,49.291831,37.234843
2013-08-09,104.53482,22.960144,41.166206,97.399568,92.611324,71.035004,86.028283,37.202156,62.920387,31.86978,33.450390000000006,79.125839,27.095483,79.856372,49.310506,37.392540999999994
2013-08-12,103.180818,23.073248,40.619713,97.073725,93.27336600000001,70.415001,85.692962,36.896463,62.206320999999996,31.680563,33.498714,78.628606,27.076932,79.496258,48.358096999999994,37.281224
2013-08-13,102.847086,23.258739000000002,40.827005,97.435773,93.45053399999999,68.824997,86.633724,36.72972,62.463741000000006,31.734626000000002,33.954899,78.234574,27.151141,79.523266,48.778278,37.578063
2013-08-14,102.128811,23.129806,40.450109999999995,97.327157,92.26631400000001,68.690002,84.48208100000001,36.618555,62.133340000000004,31.590459999999997,33.750001,77.634141,26.928515,79.38821999999999,48.442133,37.494577
2013-08-15,101.28604,22.890357,39.554987,96.612114,91.455083,66.754997,83.410924,36.210963,61.02476600000001,31.148948999999998,33.707476,75.907899,26.715163,78.45191,48.115324,37.234843
2013-08-16,100.471999,23.019292,39.272318,96.358683,91.035475,66.245003,83.243264,36.173909,60.972492,30.896659000000003,33.900776,75.223027,26.316292999999998,77.200497,48.302071999999995,37.244121
2013-08-19,100.05060999999999,22.95022,39.526721,96.177662,90.457358,66.220001,84.249219,35.923794,61.138186,30.572284000000003,33.811859000000005,75.87974799999999,26.399776,76.669325,48.180685,37.114251
2013-08-20,101.132805,23.171249,39.168671,96.729784,89.981804,67.870003,83.578585,35.803371000000006,61.38673000000001,30.428117999999998,34.055415,75.326227,26.464709999999997,75.814038,48.320747,36.975109
2013-08-21,100.222996,22.996267,38.933113,95.468975,89.739364,68.785004,82.71234,35.46062,61.080982999999996,30.148794,33.763532,74.19103299999999,26.195702,75.417905,46.86412,36.464917
2013-08-22,101.79361899999999,23.226506,39.253471999999995,95.459797,89.97247800000001,68.95500200000001,82.20935899999999,35.488413,61.255556000000006,30.2389,33.738406,74.350522,26.121494000000002,75.778026,46.920145,36.576231
2013-08-23,101.132805,23.332415,39.79997,96.18471600000001,90.783715,69.135002,82.969515,35.682945000000004,61.75165,30.887646999999998,33.748069,74.913426,26.288464,76.858387,47.153579,36.87307
2013-08-26,108.93803799999999,23.240320999999998,39.969569,95.579092,90.308162,70.58000200000001,82.143663,35.312404,60.673653,30.680408,33.610828000000005,74.763322,25.991629,75.994102,47.433699,36.771031
2013-08-27,104.513475,23.115992000000002,39.262893,93.734678,88.433927,68.480003,80.86735300000001,35.340196999999996,59.957616,30.626347999999997,33.357606,74.17226600000001,25.973076000000002,75.72400999999999,46.266531,36.186626000000004
2013-08-28,104.580513,23.092968,39.602098,92.853765,87.650669,69.550003,81.2052,35.525464,60.222925,30.274939,33.027065,74.46310600000001,26.167873,74.679662,45.771653,35.852685
2013-08-29,104.2549,22.858124,39.375964,93.45939,87.60404399999999,71.290001,81.242739,35.293877,60.416233999999996,30.581293,32.858895000000004,74.425578,26.065837,75.51693900000001,45.8837,35.592946999999995
2013-08-30,104.331517,22.660118,39.281738,93.202458,87.044573,69.989998,81.092589,35.367986,59.776143000000005,30.527233000000003,32.269333,74.80085,26.167873,75.120813,44.613821,35.4167
2013-09-03,106.31395,22.544998,39.310008,93.578684,88.433927,71.504997,81.101968,35.10861,61.489302,30.482181,32.004511,75.241787,25.982352,75.0848,44.483098999999996,35.509461
2013-09-04,108.23891599999999,22.775237,39.564411,93.94572600000001,89.067996,73.035004,81.55243399999999,35.701471999999995,61.48437,30.788532,31.865339000000002,75.14541,26.316292999999998,75.489931,44.763218,35.37032
2013-09-05,108.152726,22.623281,39.310008,93.340102,88.33136400000001,72.79499799999999,81.683818,35.423567999999996,62.036685,30.860616999999998,31.416884000000003,74.710771,26.223531,75.715005,44.679182,35.305386
2013-09-06,106.31395,22.508160999999998,39.470186,94.404535,89.30111,73.485001,81.796436,35.525464,62.788224,30.995774,31.250646000000003,74.890299,26.232808000000002,75.796036,45.52888,35.518739000000004
2013-09-09,106.946026,22.650907999999998,39.856502,95.91860600000001,89.198546,74.235001,82.171816,35.682945000000004,63.161038,31.166970000000003,31.728094,75.00367800000001,26.251358000000003,76.08413,45.005990999999995,35.704265
2013-09-10,106.45760600000001,22.82589,40.063794,96.092956,89.88856,74.370003,83.082126,35.784844,64.255803,31.518375,32.124357,75.050925,26.390501,75.832048,45.752978000000006,36.270113
2013-09-11,107.23333799999999,23.258739000000002,40.761046,96.726114,91.054128,74.779999,83.73905400000001,35.923794,64.94225,31.905822999999998,32.192011,75.44776800000001,26.594575,77.929736,45.949061,36.149524
2013-09-12,108.66030500000001,23.286368,41.156786,96.037901,90.261543,74.82,83.532591,35.867808000000004,65.835813,31.549590000000002,32.180415999999994,75.466669,26.260634999999997,77.677654,44.781893,36.010379
2013-09-13,110.192618,23.323207,41.043719,96.771991,91.69751600000001,74.739998,83.119665,36.101079,65.726336,31.823615999999998,32.134024,75.891857,26.446157,79.0281,44.781893,36.446364
2013-09-16,112.222939,23.627123,42.532447,97.974068,92.947008,74.019997,83.551357,36.259705,66.179036,32.088509,32.574743,76.553262,26.631678000000004,79.09111999999999,44.772557,36.817411
2013-09-17,110.834281,23.608703,42.777429999999995,98.13924,92.92836199999999,73.519997,83.57951,36.194390000000006,66.984824,32.298596,32.710056,77.157985,26.566746000000002,79.424233,45.995746999999994,37.077149
2013-09-18,112.548552,23.981691,43.832731,99.139447,95.511256,74.334999,84.377209,36.940857,67.820199,32.691367,32.860827,78.31071899999999,26.937790999999997,80.98174300000001,47.078879,37.874906
2013-09-19,112.222939,23.861966,44.784386,99.616605,95.641799,74.260002,84.52736,36.679595,67.69494300000001,32.7005,33.402066,77.30915999999999,26.752269000000002,81.512922,47.471049,38.468585
2013-09-20,111.906897,23.921828,44.077709999999996,98.70816500000001,93.767565,74.93,84.16136,36.763573,67.63280400000001,32.472145000000005,33.361473,77.23356899999999,26.872857,81.44990200000001,47.667132,38.329440000000005
2013-09-23,110.183047,23.797499,43.860997,98.68981600000001,92.825792,73.389999,83.607663,36.045096,67.36158499999999,32.198119,32.953610999999995,76.553262,26.715163,80.801687,47.097553999999995,38.143915
2013-09-24,109.92446399999999,23.751452,44.1154,97.625376,92.41551,73.220001,82.791205,35.951786,67.596317,32.042839,32.978741,76.09972900000001,26.631678000000004,79.527934,47.190929,37.466749
2013-09-25,107.72176599999999,23.714613,43.917532,97.25832700000001,92.741867,72.779999,81.721357,35.765171,66.271748,31.777946000000004,32.499358,75.787921,26.427605,79.073021,46.985507,37.169909999999994
2013-09-26,108.076109,23.944851999999997,44.219046999999996,98.13006899999999,93.44120799999999,74.945,81.71197099999999,36.147736,66.82800999999999,31.969763,32.478095,76.09972900000001,26.455434000000004,79.782684,46.873459000000004,37.383263
2013-09-27,108.40173,23.838942000000003,43.531216,97.772198,92.881737,77.305,81.39289699999999,35.830487,67.249143,31.70487,32.833765,75.77847,26.789371999999997,79.455146,47.377677,36.789584000000005
2013-09-30,107.18545,23.912618,43.606593,96.487532,92.499427,77.07,81.355357,35.345282,66.35459399999999,31.376038,32.710056,75.117065,26.650230999999998,78.78187,47.274965,35.787751
2013-10-01,109.732928,23.908013,44.511140000000005,95.386386,92.023881,78.599998,82.087357,35.410598,66.848718,31.70487,32.528351,75.419423,26.798647999999996,79.49154,47.779179,35.555845
2013-10-02,108.277224,24.000109,44.54911,94.936755,91.734815,77.964996,81.91843399999999,34.925393,66.70274599999999,31.741408000000003,32.329256,75.173755,26.909962,79.809978,47.302976,35.203346999999994
2013-10-03,106.419297,23.880385,44.197883000000004,94.762405,91.566973,76.309998,81.252126,34.673459,65.98769899999999,31.695737,32.331188,75.060375,26.687336,79.60071500000001,47.069542999999996,35.56512
2013-10-04,108.133576,23.631726999999998,45.109178,94.303596,92.27564,78.635002,81.9372,34.710784000000004,66.40884,31.650067,32.118558,75.230452,26.900686,79.191296,47.153579,35.37032
2013-10-07,105.557368,23.599493,44.634545,94.413713,91.119399,76.934998,81.261505,34.570819,65.751397,31.741408000000003,32.261601,74.701321,26.548195,78.77277600000001,47.21894,35.398146999999994
2013-10-08,103.20143399999999,23.254135,44.23585,94.505473,90.224244,74.264999,80.34181600000001,34.785429,64.547067,31.677469,31.623715,74.57849,26.195702,78.190488,46.23852,35.110582
2013-10-09,101.78404,22.894963,44.055490999999996,93.688794,89.366381,73.434998,80.670276,34.598814000000004,64.87875,31.467382,31.625646999999997,75.117065,26.242084000000002,76.570998,45.519544,34.94361
2013-10-10,105.27005600000001,23.198878,45.412943,95.478153,90.858313,76.275002,82.378279,35.251971000000005,66.987313,32.408205,32.495494,76.241461,26.687336,78.390651,46.145144,35.184794000000004
2013-10-11,106.199024,23.465954,45.261061,94.927577,91.762795,76.584999,83.94551,35.242642,67.53913100000001,32.463012,32.327324,76.37374200000001,26.640954999999998,77.362543,46.677376,35.444528000000005
